cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
21,1787249374.8240488,model_5,1,3,3,0
21,1787249374.8240488,model_4,1,0,0,0
21,1787249374.8240488,model_2,1,1,1,0
22,1787249380.0803957,model_3,1,2,2,0
22,1787249380.0803957,model_5,1,3,3,0
22,1787249380.0803957,model_6,1,3,3,0
22,1787249380.0803957,model_1,2,2|3,2|0,0
22,1787249380.0803957,model_4,1,0,0,0
22,1787249380.0803957,model_2,1,1,1,0
23,1787249385.1093626,model_3,1,2,2,0
23,1787249385.1093626,model_5,1,3,3,0
23,1787249385.1093626,model_6,1,3,3,0
23,1787249385.1093626,model_1,2,2|3,2|0,0
23,1787249385.1093626,model_4,1,0,0,0
23,1787249385.1093626,model_2,1,1,1,0
24,1787249390.1722412,model_3,1,2,2,0
24,1787249390.1722412,model_5,1,3,3,0
24,1787249390.1722412,model_6,1,3,3,0
24,1787249390.1722412,model_1,2,2|3,2|0,0
24,1787249390.1722412,model_4,1,0,0,0
24,1787249390.1722412,model_2,1,1,1,0
25,1787249395.4030952,model_3,1,2,2,0
25,1787249395.4030952,model_5,1,3,3,0
25,1787249395.4030952,model_6,1,3,3,0
25,1787249395.4030952,model_1,2,2|3,2|0,0
25,1787249395.4030952,model_2,1,1,1,0
25,1787249395.4030952,model_4,1,0,0,0
26,1787249400.4456384,model_5,1,3,3,0
26,1787249400.4456384,model_3,1,2,2,0
26,1787249400.4456384,model_6,1,3,0,0
26,1787249400.4456384,model_1,2,2|3,1|2,0
26,1787249400.4456384,model_2,1,1,1,0
26,1787249400.4456384,model_4,1,0,0,0
27,1787249405.501479,model_3,1,2,2,0
27,1787249405.501479,model_5,1,3,3,0
27,1787249405.501479,model_6,1,0,0,0
27,1787249405.501479,model_2,1,1,1,0
27,1787249405.501479,model_1,2,2|3,2|3,0
27,1787249405.501479,model_4,1,0,0,0
28,1787249410.8184133,model_5,1,3,3,0
28,1787249410.8184133,model_3,1,2,2,0
28,1787249410.8184133,model_6,1,0,0,0
28,1787249410.8184133,model_2,1,1,1,0
28,1787249410.8184133,model_1,2,2|3,2|3,0
28,1787249410.8184133,model_4,1,0,0,0
29,1787249415.9033942,model_5,1,3,3,0
29,1787249415.9033942,model_3,1,2,2,0
29,1787249415.9033942,model_6,1,0,0,0
29,1787249415.9033942,model_2,1,1,1,0
30,1787249421.0913548,model_5,1,3,3,0
30,1787249421.0913548,model_3,1,2,2,0
30,1787249421.0913548,model_6,1,0,0,0
30,1787249421.0913548,model_2,1,1,1,0
31,1787249426.2599518,model_5,1,3,3,0
31,1787249426.2599518,model_3,1,2,2,0
31,1787249426.2599518,model_6,1,0,0,0
31,1787249426.2599518,model_2,1,1,1,0
32,1787249431.4471676,model_3,1,2,2,0
32,1787249431.4471676,model_5,1,3,3,0
32,1787249431.4471676,model_6,1,0,0,0
32,1787249431.4471676,model_2,1,1,1,0
33,1787249436.4989748,model_5,1,3,3,0
33,1787249436.4989748,model_3,1,2,2,0
33,1787249436.4989748,model_6,1,0,0,0
33,1787249436.4989748,model_2,1,1,1,0
34,1787249441.6156738,model_5,1,3,3,0
34,1787249441.6156738,model_3,1,2,2,0
34,1787249441.6156738,model_6,1,0,0,0
34,1787249441.6156738,model_2,1,1,1,0
35,1787249446.761173,model_5,1,3,3,0
35,1787249446.761173,model_3,1,2,2,0
35,1787249446.761173,model_6,1,0,0,0
35,1787249446.761173,model_2,1,1,1,0
36,1787249451.8878303,model_5,1,3,3,0
36,1787249451.8878303,model_3,1,2,2,0
36,1787249451.8878303,model_6,1,0,0,0
36,1787249451.8878303,model_2,1,1,1,0
37,1787249457.0717413,model_5,1,3,3,0
37,1787249457.0717413,model_6,1,0,0,0
37,1787249457.0717413,model_3,1,2,2,0
37,1787249457.0717413,model_4,1,2,2,0
37,1787249457.0717413,model_2,1,1,1,0
37,1787249457.0717413,model_1,2,1|2,1|2,0
38,1787249462.1522515,model_5,1,3,3,0
38,1787249462.1522515,model_6,1,0,0,0
38,1787249462.1522515,model_3,1,2,2,0
38,1787249462.1522515,model_4,1,2,2,0
38,1787249462.1522515,model_1,2,1|2,1|2,0
38,1787249462.1522515,model_2,1,1,1,0
39,1787249467.2009876,model_5,1,3,3,0
39,1787249467.2009876,model_6,1,0,0,0
39,1787249467.2009876,model_3,1,2,2,0
39,1787249467.2009876,model_2,1,1,1,0
39,1787249467.2009876,model_4,1,2,2,0
39,1787249467.2009876,model_1,2,1|2,1|2,0
40,1787249472.4659824,model_5,1,3,3,0
40,1787249472.4659824,model_4,1,2,2,0
40,1787249472.4659824,model_1,2,1|2,1|2,0
40,1787249472.4659824,model_2,1,1,1,0
40,1787249472.4659824,model_3,1,2,2,0
40,1787249472.4659824,model_6,1,0,0,0
41,1787249477.6542637,model_1,2,1|2,1|2,0
41,1787249477.6542637,model_4,1,2,2,0
41,1787249477.6542637,model_5,1,3,3,0
41,1787249477.6542637,model_2,1,1,1,0
41,1787249477.6542637,model_3,1,2,2,0
41,1787249477.6542637,model_6,1,0,0,0
42,1787249482.763714,model_1,2,1|2,1|2,0
42,1787249482.763714,model_4,1,2,2,0
42,1787249482.763714,model_5,1,3,3,0
42,1787249482.763714,model_2,1,1,1,0
42,1787249482.763714,model_3,1,2,2,0
42,1787249482.763714,model_6,1,0,0,0
43,1787249488.0296357,model_1,2,1|2,1|2,0
43,1787249488.0296357,model_4,1,2,2,0
43,1787249488.0296357,model_2,1,1,1,0
43,1787249488.0296357,model_5,1,3,3,0
43,1787249488.0296357,model_3,1,2,2,0
43,1787249488.0296357,model_6,1,0,0,0
44,1787249493.075231,model_1,2,1|2,1|2,0
44,1787249493.075231,model_4,1,2,2,0
44,1787249493.075231,model_5,1,3,3,0
44,1787249493.075231,model_2,1,1,1,0
44,1787249493.075231,model_3,1,2,2,0
44,1787249493.075231,model_6,1,0,0,0
45,1787249498.1244607,model_1,2,1|2,1|2,0
45,1787249498.1244607,model_4,1,2,2,0
45,1787249498.1244607,model_2,1,1,1,0
45,1787249498.1244607,model_3,1,2,2,0
45,1787249498.1244607,model_5,1,3,3,0
45,1787249498.1244607,model_6,1,0,0,0
46,1787249503.4681323,model_1,2,1|2,1|2,0
46,1787249503.4681323,model_2,1,1,1,0
46,1787249503.4681323,model_4,1,2,2,0
46,1787249503.4681323,model_5,1,3,3,0
46,1787249503.4681323,model_3,1,2,2,0
46,1787249503.4681323,model_6,1,0,0,0
47,1787249508.554691,model_5,1,3,3,0
47,1787249508.554691,model_1,2,1|2,1|2,0
47,1787249508.554691,model_4,1,2,2,0
47,1787249508.554691,model_2,1,1,1,0
47,1787249508.554691,model_3,1,2,2,0
48,1787249513.6143236,model_5,1,3,3,0
48,1787249513.6143236,model_4,1,2,2,0
48,1787249513.6143236,model_1,2,1|2,1|2,0
48,1787249513.6143236,model_2,1,1,1,0
48,1787249513.6143236,model_6,1,0,0,0
48,1787249513.6143236,model_3,1,2,2,0
49,1787249518.710019,model_5,1,3,3,0
49,1787249518.710019,model_4,1,2,2,0
49,1787249518.710019,model_1,2,1|2,1|2,0
49,1787249518.710019,model_6,1,0,0,0
49,1787249518.710019,model_2,1,1,1,0
49,1787249518.710019,model_3,1,2,2,0
50,1787249523.8758101,model_5,1,3,3,0
50,1787249523.8758101,model_4,1,2,2,0
50,1787249523.8758101,model_6,1,0,0,0
50,1787249523.8758101,model_1,2,1|2,1|2,0
50,1787249523.8758101,model_2,1,1,1,0
50,1787249523.8758101,model_3,1,2,2,0
51,1787249529.157537,model_5,1,3,3,0
51,1787249529.157537,model_6,1,0,0,0
51,1787249529.157537,model_4,1,2,2,0
51,1787249529.157537,model_1,2,1|2,1|2,0
51,1787249529.157537,model_2,1,1,1,0
51,1787249529.157537,model_3,1,2,2,0
52,1787249534.3415415,model_5,1,3,3,0
52,1787249534.3415415,model_6,1,0,0,0
52,1787249534.3415415,model_4,1,2,2,0
52,1787249534.3415415,model_3,1,2,2,0
52,1787249534.3415415,model_1,2,1|2,1|2,0
52,1787249534.3415415,model_2,1,1,1,0
53,1787249539.4222798,model_5,1,3,3,0
53,1787249539.4222798,model_6,1,0,0,0
53,1787249539.4222798,model_4,1,2,2,0
53,1787249539.4222798,model_3,1,2,2,0
53,1787249539.4222798,model_1,2,1|2,1|2,0
53,1787249539.4222798,model_2,1,1,1,0
54,1787249544.4949968,model_5,1,3,3,0
54,1787249544.4949968,model_6,1,0,0,0
54,1787249544.4949968,model_4,1,2,2,0
54,1787249544.4949968,model_3,1,2,2,0
54,1787249544.4949968,model_1,2,1|2,1|2,0
54,1787249544.4949968,model_2,1,1,1,0
55,1787249549.564945,model_5,1,3,3,0
55,1787249549.564945,model_6,1,0,0,0
55,1787249549.564945,model_4,1,2,2,0
55,1787249549.564945,model_3,1,2,2,0
55,1787249549.564945,model_1,2,1|2,1|2,0
55,1787249549.564945,model_2,1,1,1,0
56,1787249554.8146055,model_5,1,3,3,0
56,1787249554.8146055,model_6,1,0,0,0
56,1787249554.8146055,model_4,1,2,2,0
56,1787249554.8146055,model_3,1,2,2,0
56,1787249554.8146055,model_1,2,1|2,1|2,0
56,1787249554.8146055,model_2,1,1,1,0
57,1787249560.2193205,model_5,1,3,3,0
57,1787249560.2193205,model_6,1,0,0,0
57,1787249560.2193205,model_4,1,2,2,0
57,1787249560.2193205,model_3,1,2,2,0
58,1787249565.4953644,model_5,1,3,3,0
58,1787249565.4953644,model_6,1,0,0,0
58,1787249565.4953644,model_4,1,2,2,0
58,1787249565.4953644,model_3,1,2,2,0
59,1787249570.7935343,model_5,1,3,3,0
59,1787249570.7935343,model_6,1,0,0,0
59,1787249570.7935343,model_3,1,2,2,0
59,1787249570.7935343,model_2,1,1,1,0
59,1787249570.7935343,model_4,1,2,2,0
60,1787249576.1217582,model_5,1,3,3,0
60,1787249576.1217582,model_6,1,0,0,0
60,1787249576.1217582,model_3,1,2,2,0
60,1787249576.1217582,model_2,1,1,1,0
60,1787249576.1217582,model_4,1,2,2,0
61,1787249581.3319283,model_5,1,3,3,0
61,1787249581.3319283,model_3,1,2,2,0
61,1787249581.3319283,model_2,1,1,1,0
61,1787249581.3319283,model_6,1,0,0,0
61,1787249581.3319283,model_4,1,2,2,0
62,1787249586.6571374,model_3,1,2,2,0
62,1787249586.6571374,model_5,1,3,3,0
62,1787249586.6571374,model_2,1,1,1,0
62,1787249586.6571374,model_6,1,0,0,0
62,1787249586.6571374,model_4,1,2,2,0
63,1787249591.7690685,model_3,1,2,2,0
63,1787249591.7690685,model_5,1,3,3,0
63,1787249591.7690685,model_2,1,1,1,0
63,1787249591.7690685,model_6,1,0,0,0
63,1787249591.7690685,model_4,1,2,2,0
64,1787249597.2013698,model_3,1,2,2,0
64,1787249597.2013698,model_5,1,3,3,0
64,1787249597.2013698,model_6,1,0,0,0
64,1787249597.2013698,model_2,1,1,1,0
64,1787249597.2013698,model_4,1,2,2,0
65,1787249602.4181373,model_5,1,3,3,0
65,1787249602.4181373,model_3,1,2,2,0
65,1787249602.4181373,model_6,1,0,0,0
65,1787249602.4181373,model_2,1,1,1,0
65,1787249602.4181373,model_4,1,2,2,0
66,1787249607.6734824,model_5,1,3,3,0
66,1787249607.6734824,model_3,1,2,2,0
66,1787249607.6734824,model_2,1,1,1,0
66,1787249607.6734824,model_6,1,0,0,0
66,1787249607.6734824,model_4,1,2,2,0
67,1787249612.9676747,model_3,1,2,2,0
67,1787249612.9676747,model_5,1,3,3,0
67,1787249612.9676747,model_6,1,0,0,0
67,1787249612.9676747,model_2,1,1,1,0
67,1787249612.9676747,model_4,1,2,2,0
68,1787249618.0589163,model_3,1,2,2,0
68,1787249618.0589163,model_5,1,3,3,0
68,1787249618.0589163,model_2,1,1,1,0
68,1787249618.0589163,model_6,1,0,0,0
69,1787249623.1748114,model_3,1,2,2,0
69,1787249623.1748114,model_5,1,3,3,0
69,1787249623.1748114,model_6,1,0,0,0
69,1787249623.1748114,model_2,1,1,1,0
70,1787249628.46807,model_3,1,2,2,0
70,1787249628.46807,model_5,1,3,3,0
70,1787249628.46807,model_6,1,0,0,0
70,1787249628.46807,model_2,1,1,1,0
71,1787249633.8295968,model_3,1,2,2,0
71,1787249633.8295968,model_5,1,3,3,0
71,1787249633.8295968,model_6,1,0,0,0
71,1787249633.8295968,model_2,1,1,1,0
72,1787249638.9275641,model_5,1,3,3,0
72,1787249638.9275641,model_3,1,2,2,0
72,1787249638.9275641,model_6,1,0,0,0
72,1787249638.9275641,model_2,1,1,1,0
73,1787249644.2705843,model_5,1,3,3,0
73,1787249644.2705843,model_3,1,2,2,0
73,1787249644.2705843,model_6,1,0,0,0
73,1787249644.2705843,model_2,1,1,1,0
74,1787249649.523891,model_5,1,3,3,0
74,1787249649.523891,model_6,1,0,0,0
74,1787249649.523891,model_3,1,2,2,0
74,1787249649.523891,model_2,1,1,1,0
75,1787249654.88672,model_5,1,3,3,0
75,1787249654.88672,model_6,1,0,0,0
75,1787249654.88672,model_3,1,2,2,0
75,1787249654.88672,model_2,1,1,1,0
76,1787249660.0718281,model_5,1,3,3,0
76,1787249660.0718281,model_6,1,0,0,0
76,1787249660.0718281,model_3,1,2,2,0
76,1787249660.0718281,model_2,1,1,1,0
77,1787249665.3001912,model_5,1,3,3,0
77,1787249665.3001912,model_6,1,0,0,0
77,1787249665.3001912,model_3,1,2,2,0
77,1787249665.3001912,model_2,1,1,1,0
78,1787249670.3994064,model_5,1,3,3,0
78,1787249670.3994064,model_6,1,0,0,0
78,1787249670.3994064,model_3,1,2,2,0
78,1787249670.3994064,model_2,1,1,1,0
79,1787249675.4992995,model_5,1,3,3,0
79,1787249675.4992995,model_6,1,0,0,0
79,1787249675.4992995,model_1,2,1|2,1|2,0
79,1787249675.4992995,model_3,1,2,2,0
79,1787249675.4992995,model_4,1,2,2,0
79,1787249675.4992995,model_2,1,1,1,0
80,1787249680.6730788,model_5,1,3,3,0
80,1787249680.6730788,model_6,1,0,0,0
80,1787249680.6730788,model_1,2,1|2,1|2,0
80,1787249680.6730788,model_4,1,2,2,0
80,1787249680.6730788,model_3,1,2,2,0
80,1787249680.6730788,model_2,1,1,1,0
81,1787249685.9684286,model_5,1,3,3,0
81,1787249685.9684286,model_6,1,0,0,0
81,1787249685.9684286,model_1,2,1|2,1|2,0
81,1787249685.9684286,model_4,1,2,2,0
81,1787249685.9684286,model_3,1,2,2,0
81,1787249685.9684286,model_2,1,1,1,0
82,1787249691.1432397,model_6,1,0,0,0
82,1787249691.1432397,model_5,1,3,3,0
82,1787249691.1432397,model_1,2,1|2,1|2,0
82,1787249691.1432397,model_4,1,2,2,0
82,1787249691.1432397,model_3,1,2,2,0
82,1787249691.1432397,model_2,1,1,1,0
83,1787249696.3599122,model_6,1,0,0,0
83,1787249696.3599122,model_1,2,1|2,1|2,0
83,1787249696.3599122,model_5,1,3,3,0
83,1787249696.3599122,model_4,1,2,2,0
83,1787249696.3599122,model_2,1,1,1,0
83,1787249696.3599122,model_3,1,2,2,0
84,1787249701.6202347,model_6,1,0,0,0
84,1787249701.6202347,model_5,1,3,3,0
84,1787249701.6202347,model_1,2,1|2,1|2,0
84,1787249701.6202347,model_4,1,2,2,0
84,1787249701.6202347,model_2,1,1,1,0
84,1787249701.6202347,model_3,1,2,2,0
85,1787249706.791573,model_6,1,0,0,0
85,1787249706.791573,model_5,1,3,3,0
85,1787249706.791573,model_1,2,1|2,1|2,0
85,1787249706.791573,model_4,1,2,2,0
85,1787249706.791573,model_2,1,1,1,0
85,1787249706.791573,model_3,1,2,2,0
86,1787249713.2400208,model_6,1,0,0,0
86,1787249713.2400208,model_5,1,3,3,0
86,1787249713.2400208,model_1,2,1|2,1|2,0
86,1787249713.2400208,model_4,1,2,2,0
86,1787249713.2400208,model_2,1,1,1,0
86,1787249713.2400208,model_3,1,2,2,0
87,1787249718.372053,model_6,1,0,0,0
87,1787249718.372053,model_5,1,3,3,0
87,1787249718.372053,model_1,2,1|2,1|2,0
87,1787249718.372053,model_4,1,2,2,0
87,1787249718.372053,model_2,1,1,1,0
87,1787249718.372053,model_3,1,2,2,0
88,1787249723.6144245,model_6,1,0,0,0
88,1787249723.6144245,model_5,1,3,3,0
88,1787249723.6144245,model_1,2,1|2,1|2,0
88,1787249723.6144245,model_4,1,2,2,0
89,1787249728.8733954,model_6,1,0,0,0
89,1787249728.8733954,model_5,1,3,3,0
89,1787249728.8733954,model_1,2,1|2,1|2,0
89,1787249728.8733954,model_4,1,2,2,0
90,1787249734.1680422,model_6,1,0,0,0
90,1787249734.1680422,model_1,2,1|2,1|2,0
90,1787249734.1680422,model_4,1,2,2,0
