cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
10,1787247060.2803261,model_5,1,0,0,0
10,1787247060.2803261,model_6,1,1,1,0
11,1787247065.3800724,model_1,2,2|3,2|3,0
11,1787247065.3800724,model_3,1,2,2,0
11,1787247065.3800724,model_4,1,0,0,0
11,1787247065.3800724,model_2,1,1,1,0
11,1787247065.3800724,model_5,1,0,0,0
11,1787247065.3800724,model_6,1,1,1,0
12,1787247070.6060138,model_1,2,2|3,2|3,0
12,1787247070.6060138,model_3,1,2,2,0
12,1787247070.6060138,model_4,1,0,0,0
13,1787247075.67978,model_1,2,2|3,2|3,0
13,1787247075.67978,model_3,1,2,2,0
13,1787247075.67978,model_4,1,0,0,0
14,1787247080.83149,model_1,2,2|3,2|3,0
14,1787247080.83149,model_3,1,2,2,0
14,1787247080.83149,model_4,1,0,0,0
15,1787247086.1246817,model_1,2,2|3,2|3,0
15,1787247086.1246817,model_3,1,2,2,0
15,1787247086.1246817,model_4,1,0,0,0
16,1787247091.187156,model_1,2,2|3,2|3,0
16,1787247091.187156,model_3,1,2,2,0
16,1787247091.187156,model_4,1,0,0,0
17,1787247096.4059775,model_1,2,2|3,2|3,0
17,1787247096.4059775,model_3,1,2,2,0
17,1787247096.4059775,model_4,1,0,0,0
18,1787247101.6035302,model_1,2,2|3,2|3,0
18,1787247101.6035302,model_3,1,2,2,0
18,1787247101.6035302,model_4,1,0,0,0
19,1787247106.9743867,model_1,2,2|3,2|3,0
19,1787247106.9743867,model_3,1,2,2,0
19,1787247106.9743867,model_4,1,0,0,0
19,1787247106.9743867,model_6,1,3,3,0
20,1787247112.016947,model_3,1,2,2,0
20,1787247112.016947,model_1,2,2|3,2|3,0
20,1787247112.016947,model_6,1,3,3,0
20,1787247112.016947,model_5,1,1,1,0
20,1787247112.016947,model_4,1,0,0,0
21,1787247117.0909784,model_3,1,2,2,0
21,1787247117.0909784,model_1,2,2|3,2|3,0
21,1787247117.0909784,model_6,1,3,3,0
21,1787247117.0909784,model_5,1,1,1,0
21,1787247117.0909784,model_4,1,0,0,0
21,1787247117.0909784,model_2,1,3,3,0
22,1787247122.286235,model_3,1,2,2,0
22,1787247122.286235,model_1,2,2|3,2|3,0
22,1787247122.286235,model_5,1,1,1,0
22,1787247122.286235,model_6,1,3,3,0
22,1787247122.286235,model_4,1,0,0,0
22,1787247122.286235,model_2,1,3,3,0
23,1787247127.6225061,model_5,1,1,1,0
23,1787247127.6225061,model_3,1,2,2,0
23,1787247127.6225061,model_6,1,3,3,0
23,1787247127.6225061,model_1,2,2|3,2|3,0
23,1787247127.6225061,model_4,1,0,0,0
23,1787247127.6225061,model_2,1,3,3,0
24,1787247133.0028381,model_5,1,1,1,0
24,1787247133.0028381,model_3,1,2,2,0
24,1787247133.0028381,model_6,1,3,3,0
24,1787247133.0028381,model_1,2,2|3,2|3,0
24,1787247133.0028381,model_4,1,0,0,0
24,1787247133.0028381,model_2,1,3,3,0
25,1787247138.1276999,model_3,1,2,2,0
25,1787247138.1276999,model_5,1,1,1,0
25,1787247138.1276999,model_6,1,3,3,0
25,1787247138.1276999,model_1,2,2|3,3|0,0
25,1787247138.1276999,model_2,1,3,3,0
25,1787247138.1276999,model_4,1,0,0,0
26,1787247143.1694818,model_3,1,2,2,0
26,1787247143.1694818,model_5,1,1,1,0
26,1787247143.1694818,model_6,1,3,3,0
26,1787247143.1694818,model_2,1,3,3,0
26,1787247143.1694818,model_1,2,2|0,0|1,0
26,1787247143.1694818,model_4,1,0,0,0
27,1787247148.3317287,model_3,1,2,2,0
27,1787247148.3317287,model_5,1,1,1,0
27,1787247148.3317287,model_6,1,3,3,0
27,1787247148.3317287,model_2,1,3,3,0
27,1787247148.3317287,model_1,2,2|0,2|0,0
27,1787247148.3317287,model_4,1,0,0,0
28,1787247153.4648917,model_5,1,1,1,0
28,1787247153.4648917,model_6,1,3,3,0
28,1787247153.4648917,model_3,1,2,2,0
28,1787247153.4648917,model_2,1,3,0,0
28,1787247153.4648917,model_1,2,2|0,0|1,0
28,1787247153.4648917,model_4,1,0,0,0
29,1787247158.7018325,model_6,1,3,3,0
29,1787247158.7018325,model_5,1,1,1,0
29,1787247158.7018325,model_3,1,2,2,0
29,1787247158.7018325,model_2,1,3,0,0
30,1787247163.9334023,model_5,1,1,1,0
30,1787247163.9334023,model_6,1,3,3,0
30,1787247163.9334023,model_3,1,2,2,0
30,1787247163.9334023,model_2,1,3,3,0
31,1787247169.1496809,model_5,1,1,1,0
31,1787247169.1496809,model_6,1,3,3,0
31,1787247169.1496809,model_3,1,2,2,0
31,1787247169.1496809,model_2,1,3,3,0
32,1787247174.1819515,model_5,1,1,1,0
32,1787247174.1819515,model_3,1,2,2,0
32,1787247174.1819515,model_6,1,3,3,0
32,1787247174.1819515,model_2,1,3,3,0
33,1787247179.382619,model_5,1,1,1,0
33,1787247179.382619,model_3,1,2,2,0
33,1787247179.382619,model_6,1,3,3,0
33,1787247179.382619,model_2,1,3,3,0
34,1787247184.429411,model_5,1,1,1,0
34,1787247184.429411,model_3,1,2,2,0
34,1787247184.429411,model_6,1,3,3,0
34,1787247184.429411,model_2,1,3,3,0
35,1787247189.478303,model_5,1,1,1,0
35,1787247189.478303,model_3,1,2,2,0
35,1787247189.478303,model_6,1,3,3,0
35,1787247189.478303,model_2,1,3,3,0
36,1787247194.6523316,model_5,1,1,1,0
36,1787247194.6523316,model_6,1,3,3,0
36,1787247194.6523316,model_3,1,2,2,0
36,1787247194.6523316,model_2,1,3,3,0
37,1787247199.9209247,model_5,1,1,1,0
37,1787247199.9209247,model_3,1,2,2,0
37,1787247199.9209247,model_6,1,3,3,0
37,1787247199.9209247,model_4,1,0,0,0
37,1787247199.9209247,model_2,1,3,3,0
37,1787247199.9209247,model_1,2,0|1,0|1,0
38,1787247205.5513103,model_3,1,2,2,0
38,1787247205.5513103,model_5,1,1,1,0
38,1787247205.5513103,model_4,1,0,0,0
38,1787247205.5513103,model_6,1,3,3,0
38,1787247205.5513103,model_1,2,0|1,0|1,0
38,1787247205.5513103,model_2,1,3,3,0
39,1787247210.5995903,model_5,1,1,1,0
39,1787247210.5995903,model_6,1,3,3,0
39,1787247210.5995903,model_3,1,2,2,0
39,1787247210.5995903,model_4,1,0,0,0
39,1787247210.5995903,model_2,1,3,3,0
39,1787247210.5995903,model_1,2,0|1,0|1,0
40,1787247215.867055,model_4,1,0,0,0
40,1787247215.867055,model_1,2,0|1,0|1,0
40,1787247215.867055,model_5,1,1,1,0
40,1787247215.867055,model_2,1,3,3,0
40,1787247215.867055,model_6,1,3,3,0
40,1787247215.867055,model_3,1,2,2,0
41,1787247221.0324998,model_1,2,0|1,0|1,0
41,1787247221.0324998,model_4,1,0,0,0
41,1787247221.0324998,model_2,1,3,3,0
41,1787247221.0324998,model_5,1,1,1,0
41,1787247221.0324998,model_3,1,2,2,0
41,1787247221.0324998,model_6,1,3,3,0
42,1787247226.629365,model_1,2,0|1,0|1,0
42,1787247226.629365,model_4,1,0,0,0
42,1787247226.629365,model_2,1,3,3,0
42,1787247226.629365,model_5,1,1,1,0
42,1787247226.629365,model_3,1,2,2,0
42,1787247226.629365,model_6,1,3,3,0
43,1787247231.7467375,model_1,2,0|1,0|1,0
43,1787247231.7467375,model_4,1,0,0,0
43,1787247231.7467375,model_2,1,3,3,0
43,1787247231.7467375,model_3,1,2,2,0
43,1787247231.7467375,model_5,1,1,1,0
43,1787247231.7467375,model_6,1,3,3,0
44,1787247236.8281064,model_1,2,0|1,0|1,0
44,1787247236.8281064,model_4,1,0,0,0
44,1787247236.8281064,model_2,1,3,3,0
44,1787247236.8281064,model_5,1,1,1,0
44,1787247236.8281064,model_3,1,2,2,0
44,1787247236.8281064,model_6,1,3,3,0
45,1787247242.127574,model_1,2,0|1,0|1,0
45,1787247242.127574,model_4,1,0,0,0
45,1787247242.127574,model_2,1,3,3,0
45,1787247242.127574,model_5,1,1,1,0
45,1787247242.127574,model_3,1,2,2,0
45,1787247242.127574,model_6,1,3,3,0
46,1787247247.323309,model_1,2,0|1,0|1,0
46,1787247247.323309,model_4,1,0,0,0
46,1787247247.323309,model_5,1,1,1,0
46,1787247247.323309,model_2,1,3,3,0
46,1787247247.323309,model_3,1,2,2,0
47,1787247252.4921823,model_5,1,1,1,0
47,1787247252.4921823,model_4,1,0,0,0
47,1787247252.4921823,model_1,2,0|1,0|1,0
47,1787247252.4921823,model_2,1,3,3,0
47,1787247252.4921823,model_3,1,2,2,0
47,1787247252.4921823,model_6,1,2,2,0
48,1787247257.6436496,model_5,1,1,1,0
48,1787247257.6436496,model_4,1,0,0,0
48,1787247257.6436496,model_1,2,0|1,0|1,0
48,1787247257.6436496,model_2,1,3,3,0
48,1787247257.6436496,model_6,1,2,2,0
48,1787247257.6436496,model_3,1,2,2,0
49,1787247262.8427403,model_5,1,1,1,0
49,1787247262.8427403,model_4,1,0,0,0
49,1787247262.8427403,model_6,1,2,2,0
49,1787247262.8427403,model_1,2,0|1,0|1,0
49,1787247262.8427403,model_2,1,3,3,0
49,1787247262.8427403,model_3,1,2,2,0
50,1787247267.9114816,model_5,1,1,1,0
50,1787247267.9114816,model_6,1,2,2,0
50,1787247267.9114816,model_4,1,0,0,0
50,1787247267.9114816,model_1,2,0|1,3|0,0
50,1787247267.9114816,model_2,1,3,3,0
50,1787247267.9114816,model_3,1,2,2,0
51,1787247272.9891973,model_5,1,1,1,0
51,1787247272.9891973,model_6,1,2,2,0
51,1787247272.9891973,model_4,1,0,0,0
51,1787247272.9891973,model_1,2,3|0,3|0,0
51,1787247272.9891973,model_3,1,2,2,0
51,1787247272.9891973,model_2,1,3,3,0
52,1787247278.0767283,model_5,1,1,1,0
52,1787247278.0767283,model_6,1,2,2,0
52,1787247278.0767283,model_4,1,0,0,0
52,1787247278.0767283,model_3,1,2,2,0
52,1787247278.0767283,model_1,2,3|0,3|0,0
52,1787247278.0767283,model_2,1,3,3,0
53,1787247283.1217206,model_5,1,1,1,0
53,1787247283.1217206,model_6,1,2,2,0
53,1787247283.1217206,model_4,1,0,0,0
53,1787247283.1217206,model_3,1,2,2,0
53,1787247283.1217206,model_1,2,3|0,3|0,0
53,1787247283.1217206,model_2,1,3,3,0
54,1787247288.3627398,model_5,1,1,1,0
54,1787247288.3627398,model_6,1,2,2,0
54,1787247288.3627398,model_4,1,0,0,0
54,1787247288.3627398,model_3,1,2,2,0
54,1787247288.3627398,model_1,2,3|0,3|0,0
54,1787247288.3627398,model_2,1,3,3,0
55,1787247293.4896364,model_5,1,1,1,0
55,1787247293.4896364,model_6,1,2,2,0
55,1787247293.4896364,model_4,1,0,0,0
55,1787247293.4896364,model_3,1,2,2,0
55,1787247293.4896364,model_1,2,3|0,3|0,0
55,1787247293.4896364,model_2,1,3,3,0
56,1787247298.538938,model_5,1,1,1,0
56,1787247298.538938,model_6,1,2,2,0
56,1787247298.538938,model_4,1,0,0,0
56,1787247298.538938,model_3,1,2,2,0
56,1787247298.538938,model_1,2,3|0,3|0,0
56,1787247298.538938,model_2,1,3,3,0
57,1787247303.7725449,model_5,1,1,1,0
57,1787247303.7725449,model_6,1,2,2,0
57,1787247303.7725449,model_4,1,0,0,0
57,1787247303.7725449,model_3,1,2,2,0
58,1787247309.2027817,model_5,1,1,1,0
58,1787247309.2027817,model_6,1,2,2,0
58,1787247309.2027817,model_3,1,2,2,0
58,1787247309.2027817,model_2,1,3,3,0
58,1787247309.2027817,model_4,1,0,0,0
59,1787247314.3792193,model_5,1,1,1,0
59,1787247314.3792193,model_6,1,2,2,0
59,1787247314.3792193,model_3,1,2,2,0
59,1787247314.3792193,model_2,1,3,3,0
59,1787247314.3792193,model_4,1,0,0,0
60,1787247319.5584123,model_5,1,1,1,0
60,1787247319.5584123,model_3,1,2,2,0
60,1787247319.5584123,model_6,1,2,2,0
60,1787247319.5584123,model_2,1,3,3,0
60,1787247319.5584123,model_4,1,0,0,0
61,1787247324.613942,model_5,1,1,1,0
61,1787247324.613942,model_3,1,2,2,0
61,1787247324.613942,model_6,1,2,2,0
61,1787247324.613942,model_2,1,3,3,0
61,1787247324.613942,model_4,1,0,0,0
62,1787247329.7876167,model_5,1,1,1,0
62,1787247329.7876167,model_6,1,2,2,0
62,1787247329.7876167,model_3,1,2,2,0
62,1787247329.7876167,model_2,1,3,3,0
62,1787247329.7876167,model_4,1,0,0,0
63,1787247334.894847,model_5,1,1,1,0
63,1787247334.894847,model_6,1,2,2,0
63,1787247334.894847,model_3,1,2,2,0
63,1787247334.894847,model_2,1,3,3,0
63,1787247334.894847,model_4,1,0,0,0
64,1787247339.978698,model_5,1,1,1,0
64,1787247339.978698,model_3,1,2,2,0
64,1787247339.978698,model_6,1,2,2,0
64,1787247339.978698,model_2,1,3,3,0
64,1787247339.978698,model_4,1,0,0,0
65,1787247345.217036,model_3,1,2,2,0
65,1787247345.217036,model_5,1,1,1,0
65,1787247345.217036,model_6,1,2,2,0
65,1787247345.217036,model_2,1,3,3,0
65,1787247345.217036,model_4,1,0,0,0
66,1787247350.568343,model_3,1,2,2,0
66,1787247350.568343,model_5,1,1,1,0
66,1787247350.568343,model_6,1,2,2,0
66,1787247350.568343,model_2,1,3,3,0
66,1787247350.568343,model_4,1,0,0,0
67,1787247355.8650215,model_3,1,2,2,0
67,1787247355.8650215,model_5,1,1,1,0
67,1787247355.8650215,model_6,1,2,0,0
67,1787247355.8650215,model_2,1,3,3,0
68,1787247361.0757284,model_3,1,2,2,0
68,1787247361.0757284,model_6,1,0,0,0
68,1787247361.0757284,model_5,1,1,1,0
68,1787247361.0757284,model_2,1,3,3,0
69,1787247366.1548517,model_3,1,2,2,0
69,1787247366.1548517,model_5,1,1,1,0
69,1787247366.1548517,model_6,1,0,0,0
69,1787247366.1548517,model_2,1,3,3,0
70,1787247371.3437998,model_3,1,2,2,0
70,1787247371.3437998,model_5,1,1,1,0
70,1787247371.3437998,model_6,1,0,0,0
70,1787247371.3437998,model_2,1,3,3,0
71,1787247376.4027586,model_3,1,2,2,0
71,1787247376.4027586,model_5,1,1,1,0
71,1787247376.4027586,model_6,1,0,0,0
71,1787247376.4027586,model_2,1,3,3,0
72,1787247381.8048718,model_5,1,1,1,0
72,1787247381.8048718,model_3,1,2,2,0
72,1787247381.8048718,model_6,1,0,0,0
72,1787247381.8048718,model_2,1,3,3,0
73,1787247386.9711266,model_5,1,1,1,0
73,1787247386.9711266,model_3,1,2,2,0
73,1787247386.9711266,model_6,1,0,0,0
73,1787247386.9711266,model_2,1,3,3,0
74,1787247392.5442026,model_5,1,1,1,0
74,1787247392.5442026,model_6,1,0,0,0
74,1787247392.5442026,model_3,1,2,2,0
74,1787247392.5442026,model_2,1,3,3,0
75,1787247397.652754,model_5,1,1,1,0
75,1787247397.652754,model_6,1,0,0,0
75,1787247397.652754,model_3,1,2,2,0
75,1787247397.652754,model_2,1,3,3,0
76,1787247402.9657664,model_5,1,1,1,0
76,1787247402.9657664,model_6,1,0,0,0
76,1787247402.9657664,model_3,1,2,2,0
76,1787247402.9657664,model_2,1,3,3,0
77,1787247408.215645,model_5,1,1,1,0
77,1787247408.215645,model_6,1,0,0,0
77,1787247408.215645,model_3,1,2,2,0
77,1787247408.215645,model_2,1,3,3,0
78,1787247413.3619602,model_5,1,1,1,0
78,1787247413.3619602,model_6,1,0,0,0
78,1787247413.3619602,model_3,1,2,2,0
78,1787247413.3619602,model_2,1,3,3,0
79,1787247418.450436,model_5,1,1,1,0
79,1787247418.450436,model_6,1,0,0,0
79,1787247418.450436,model_1,2,2|0,2|0,0
79,1787247418.450436,model_3,1,2,2,0
79,1787247418.450436,model_4,1,3,3,0
79,1787247418.450436,model_2,1,3,3,0
80,1787247423.6274045,model_5,1,1,1,0
80,1787247423.6274045,model_6,1,0,0,0
80,1787247423.6274045,model_1,2,2|0,2|0,0
80,1787247423.6274045,model_4,1,3,3,0
80,1787247423.6274045,model_3,1,2,2,0
80,1787247423.6274045,model_2,1,3,3,0
81,1787247429.076756,model_6,1,0,0,0
81,1787247429.076756,model_5,1,1,1,0
81,1787247429.076756,model_1,2,2|0,2|0,0
81,1787247429.076756,model_4,1,3,3,0
81,1787247429.076756,model_3,1,2,2,0
81,1787247429.076756,model_2,1,3,3,0
82,1787247434.5099022,model_6,1,0,0,0
82,1787247434.5099022,model_5,1,1,1,0
82,1787247434.5099022,model_1,2,2|0,2|0,0
82,1787247434.5099022,model_4,1,3,3,0
82,1787247434.5099022,model_2,1,3,3,0
82,1787247434.5099022,model_3,1,2,2,0
83,1787247439.5768034,model_6,1,0,0,0
83,1787247439.5768034,model_1,2,2|0,2|0,0
83,1787247439.5768034,model_4,1,3,3,0
83,1787247439.5768034,model_5,1,1,1,0
83,1787247439.5768034,model_2,1,3,3,0
83,1787247439.5768034,model_3,1,2,2,0
84,1787247444.7770422,model_6,1,0,0,0
84,1787247444.7770422,model_1,2,2|0,2|0,0
84,1787247444.7770422,model_5,1,1,1,0
84,1787247444.7770422,model_4,1,3,3,0
84,1787247444.7770422,model_2,1,3,3,0
84,1787247444.7770422,model_3,1,2,2,0
85,1787247450.0718534,model_6,1,0,0,0
85,1787247450.0718534,model_4,1,3,3,0
85,1787247450.0718534,model_1,2,2|0,2|0,0
85,1787247450.0718534,model_5,1,1,1,0
85,1787247450.0718534,model_2,1,3,3,0
85,1787247450.0718534,model_3,1,2,2,0
86,1787247455.398926,model_6,1,0,0,0
86,1787247455.398926,model_1,2,2|0,2|0,0
86,1787247455.398926,model_4,1,3,3,0
86,1787247455.398926,model_5,1,1,1,0
86,1787247455.398926,model_2,1,3,3,0
86,1787247455.398926,model_3,1,2,2,0
87,1787247460.7203486,model_6,1,0,0,0
87,1787247460.7203486,model_1,2,2|0,2|0,0
87,1787247460.7203486,model_4,1,3,3,0
87,1787247460.7203486,model_5,1,1,1,0
87,1787247460.7203486,model_2,1,3,3,0
87,1787247460.7203486,model_3,1,2,2,0
88,1787247465.8680623,model_6,1,0,0,0
88,1787247465.8680623,model_1,2,2|0,2|0,0
88,1787247465.8680623,model_4,1,3,3,0
88,1787247465.8680623,model_5,1,1,1,0
88,1787247465.8680623,model_2,1,3,3,0
89,1787247470.9503837,model_6,1,0,0,0
89,1787247470.9503837,model_5,1,1,1,0
89,1787247470.9503837,model_4,1,3,3,0
89,1787247470.9503837,model_1,2,2|0,2|0,0
89,1787247470.9503837,model_2,1,3,3,0
90,1787247476.0139472,model_6,1,0,0,0
90,1787247476.0139472,model_1,2,2|0,2|0,0
90,1787247476.0139472,model_2,1,3,3,0
90,1787247476.0139472,model_4,1,3,3,0
90,1787247476.0139472,model_5,1,1,1,0
91,1787247481.1601243,model_1,2,2|0,2|0,0
91,1787247481.1601243,model_2,1,3,3,0
91,1787247481.1601243,model_4,1,3,3,0
91,1787247481.1601243,model_6,1,0,0,0
92,1787247486.336661,model_1,2,2|0,2|0,0
92,1787247486.336661,model_2,1,3,3,0
92,1787247486.336661,model_4,1,3,3,0
92,1787247486.336661,model_6,1,0,0,0
93,1787247491.4642477,model_2,1,3,3,0
94,1787247496.610755,model_2,1,3,3,0
95,1787247501.857145,model_2,1,3,3,0
96,1787247507.53878,model_2,1,3,3,0
97,1787247512.7177749,model_2,1,3,3,0
98,1787247518.027519,model_2,1,3,3,0
99,1787247523.131467,model_2,1,3,3,0
100,1787247528.4348109,model_2,1,3,3,0
101,1787247533.759586,model_2,1,3,3,0
102,1787247538.917859,model_2,1,3,3,0
103,1787247544.230711,model_2,1,3,3,0
104,1787247549.5347025,model_2,1,3,3,0
105,1787247554.7248497,model_2,1,3,3,0
106,1787247559.9247994,model_2,1,3,3,0
107,1787247566.1827464,model_2,1,3,3,0
108,1787247571.621051,model_2,1,3,3,0
109,1787247576.7446818,model_2,1,3,3,0
110,1787247581.986892,model_2,1,3,3,0
111,1787247587.412736,model_2,1,3,3,0
112,1787247592.7366612,model_2,1,3,3,0
113,1787247598.0215871,model_2,1,3,3,0
114,1787247603.3039875,model_2,1,3,3,0
115,1787247608.4718997,model_2,1,3,3,0
116,1787247613.74027,model_2,1,3,3,0
117,1787247618.8366807,model_2,1,3,3,0
118,1787247623.8990104,model_2,1,3,3,0
119,1787247629.0610566,model_2,1,3,3,0
120,1787247634.4695857,model_2,1,3,3,0
121,1787247639.556856,model_2,1,3,3,0
122,1787247644.6434588,model_2,1,3,3,0
123,1787247650.7120516,model_2,1,3,3,0
124,1787247656.114333,model_2,1,3,3,0
125,1787247661.437787,model_2,1,3,3,0
126,1787247666.547428,model_2,1,3,3,0
127,1787247671.836114,model_2,1,3,3,0
128,1787247678.1191833,model_2,1,3,3,0
129,1787247683.2120674,model_2,1,3,3,0
130,1787247688.3852546,model_2,1,3,3,0
131,1787247693.6682067,model_2,1,3,3,0
132,1787247698.7680004,model_2,1,3,3,0
133,1787247704.6727736,model_2,1,3,3,0
134,1787247709.8542962,model_2,1,3,3,0
135,1787247715.0026147,model_2,1,3,3,0
136,1787247720.1903565,model_2,1,3,3,0
137,1787247725.3561244,model_2,1,3,3,0
138,1787247731.6664517,model_2,1,3,3,0
139,1787247736.878053,model_2,1,3,3,0
140,1787247742.1732416,model_2,1,3,3,0
141,1787247747.5364752,model_2,1,3,3,0
142,1787247752.8315449,model_2,1,3,3,0
143,1787247757.9867141,model_2,1,3,3,0
144,1787247763.3291395,model_2,1,3,3,0
145,1787247768.4979253,model_2,1,3,3,0
146,1787247773.7606037,model_2,1,3,3,0
147,1787247779.1829205,model_2,1,3,3,0
148,1787247784.402724,model_2,1,3,3,0
149,1787247789.470827,model_2,1,3,3,0
150,1787247794.8052473,model_2,1,3,3,0
151,1787247800.4095485,model_2,1,3,3,0
152,1787247805.6148112,model_2,1,3,3,0
153,1787247810.8531194,model_2,1,3,3,0
154,1787247816.1409242,model_2,1,3,3,0
155,1787247821.3889527,model_2,1,3,3,0
156,1787247826.6536598,model_2,1,3,3,0
157,1787247831.7506208,model_2,1,3,3,0
158,1787247836.9029934,model_2,1,3,3,0
159,1787247842.4405894,model_2,1,3,3,0
160,1787247847.5424945,model_2,1,3,3,0
161,1787247852.8247144,model_2,1,3,3,0
162,1787247858.1189213,model_2,1,3,3,0
163,1787247863.4730628,model_2,1,3,3,0
164,1787247868.5518456,model_2,1,3,3,0
165,1787247873.6364994,model_2,1,3,3,0
166,1787247878.7065444,model_2,1,3,3,0
167,1787247884.1845784,model_2,1,3,3,0
168,1787247889.335821,model_2,1,3,3,0
169,1787247894.597955,model_2,1,3,3,0
170,1787247899.9605606,model_2,1,3,3,0
171,1787247905.5649984,model_2,1,3,3,0
172,1787247910.7697053,model_2,1,3,3,0
173,1787247915.9325414,model_2,1,3,3,0
174,1787247921.0463748,model_2,1,3,3,0
175,1787247927.2082279,model_2,1,3,3,0
176,1787247932.333804,model_2,1,3,3,0
177,1787247937.4955688,model_2,1,3,3,0
178,1787247942.7220604,model_2,1,3,3,0
179,1787247948.0495982,model_2,1,3,3,0
180,1787247953.492522,model_2,1,3,3,0
181,1787247958.7017567,model_2,1,3,3,0
182,1787247964.1730833,model_2,1,3,3,0
183,1787247969.4747622,model_2,1,3,3,0
184,1787247974.787475,model_2,1,3,3,0
185,1787247979.895246,model_2,1,3,3,0
186,1787247985.2562122,model_2,1,3,3,0
187,1787247990.6457038,model_2,1,3,3,0
188,1787247995.7745762,model_2,1,3,3,0
189,1787248001.060542,model_2,1,3,3,0
190,1787248007.178962,model_2,1,3,3,0
191,1787248012.5709193,model_2,1,3,3,0
192,1787248017.6816964,model_2,1,3,3,0
193,1787248022.879266,model_2,1,3,3,0
194,1787248028.0209014,model_2,1,3,3,0
195,1787248033.4152734,model_2,1,3,3,0
196,1787248038.5187423,model_2,1,3,3,0
197,1787248043.7786393,model_2,1,3,3,0
198,1787248049.2233062,model_2,1,3,3,0
199,1787248054.5895977,model_2,1,3,3,0
200,1787248059.7312274,model_2,1,3,3,0
201,1787248065.0839252,model_2,1,3,3,0
202,1787248070.2052352,model_2,1,3,3,0
203,1787248075.344382,model_2,1,3,3,0
204,1787248081.129938,model_2,1,3,3,0
205,1787248086.3882551,model_2,1,3,3,0
206,1787248091.7425554,model_2,1,3,3,0
207,1787248097.10185,model_2,1,3,3,0
208,1787248102.2277675,model_2,1,3,3,0
209,1787248107.5327601,model_2,1,3,3,0
210,1787248112.966179,model_2,1,3,3,0
211,1787248118.1072423,model_2,1,3,3,0
212,1787248123.34384,model_2,1,3,3,0
213,1787248128.476305,model_2,1,3,3,0
214,1787248133.6703522,model_2,1,3,3,0
215,1787248138.8017426,model_2,1,3,3,0
216,1787248144.1953237,model_2,1,3,3,0
217,1787248150.5489478,model_2,1,3,3,0
218,1787248155.7546558,model_2,1,3,3,0
219,1787248161.0772777,model_2,1,3,3,0
220,1787248167.2956798,model_2,1,3,3,0
221,1787248172.594939,model_2,1,3,3,0
222,1787248177.730854,model_2,1,3,3,0
223,1787248182.9954572,model_2,1,3,3,0
224,1787248188.1712832,model_2,1,3,3,0
225,1787248193.5603178,model_2,1,3,3,0
