cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
8,1787245048.584202,model_1,2,2|3,2|3,0
8,1787245048.584202,model_4,1,0,0,0
9,1787245053.634942,model_2,1,1,1,0
9,1787245053.634942,model_5,1,0,0,0
9,1787245053.634942,model_3,1,2,2,0
9,1787245053.634942,model_6,1,1,1,0
9,1787245053.634942,model_1,2,2|3,2|3,0
9,1787245053.634942,model_4,1,0,0,0
10,1787245058.911062,model_2,1,1,1,0
10,1787245058.911062,model_5,1,0,0,0
10,1787245058.911062,model_3,1,2,2,0
10,1787245058.911062,model_1,2,2|3,2|3,0
10,1787245058.911062,model_6,1,1,1,0
10,1787245058.911062,model_4,1,0,0,0
11,1787245064.123189,model_2,1,1,1,0
11,1787245064.123189,model_5,1,0,0,0
11,1787245064.123189,model_1,2,2|3,2|3,0
11,1787245064.123189,model_3,1,2,2,0
11,1787245064.123189,model_4,1,0,0,0
11,1787245064.123189,model_6,1,1,1,0
12,1787245069.1587489,model_5,1,0,0,0
12,1787245069.1587489,model_2,1,1,1,0
12,1787245069.1587489,model_1,2,2|3,2|3,0
12,1787245069.1587489,model_3,1,2,2,0
12,1787245069.1587489,model_4,1,0,0,0
12,1787245069.1587489,model_6,1,1,1,0
13,1787245074.3370533,model_5,1,0,0,0
13,1787245074.3370533,model_2,1,1,1,0
13,1787245074.3370533,model_1,2,2|3,2|3,0
13,1787245074.3370533,model_4,1,0,2,0
13,1787245074.3370533,model_3,1,2,2,0
13,1787245074.3370533,model_6,1,1,1,0
14,1787245079.4482596,model_5,1,0,0,0
14,1787245079.4482596,model_1,2,2|3,2|3,0
14,1787245079.4482596,model_4,1,0,1,0
14,1787245079.4482596,model_2,1,1,1,0
14,1787245079.4482596,model_3,1,2,2,0
14,1787245079.4482596,model_6,1,1,1,0
15,1787245084.469365,model_5,1,0,0,0
15,1787245084.469365,model_1,2,2|3,2|3,0
15,1787245084.469365,model_4,1,0,1,0
15,1787245084.469365,model_3,1,2,2,0
15,1787245084.469365,model_2,1,1,1,0
15,1787245084.469365,model_6,1,1,1,0
16,1787245089.79689,model_5,1,0,0,0
16,1787245089.79689,model_1,2,2|3,2|3,0
16,1787245089.79689,model_4,1,0,1,0
16,1787245089.79689,model_3,1,2,2,0
16,1787245089.79689,model_2,1,1,1,0
16,1787245089.79689,model_6,1,1,1,0
17,1787245095.011256,model_5,1,0,0,0
17,1787245095.011256,model_1,2,2|3,2|3,0
17,1787245095.011256,model_4,1,0,1,0
17,1787245095.011256,model_3,1,2,2,0
17,1787245095.011256,model_2,1,1,1,0
17,1787245095.011256,model_6,1,1,1,0
18,1787245100.183346,model_5,1,0,0,0
18,1787245100.183346,model_1,2,2|3,2|3,0
18,1787245100.183346,model_4,1,0,1,0
18,1787245100.183346,model_3,1,2,2,0
18,1787245100.183346,model_2,1,1,1,0
18,1787245100.183346,model_6,1,1,1,0
19,1787245105.5892937,model_5,1,0,0,0
19,1787245105.5892937,model_1,2,2|3,2|3,0
19,1787245105.5892937,model_4,1,0,1,0
19,1787245105.5892937,model_3,1,2,2,0
19,1787245105.5892937,model_2,1,1,1,0
20,1787245110.6388395,model_5,1,0,0,0
20,1787245110.6388395,model_1,2,2|3,2|3,0
20,1787245110.6388395,model_4,1,1,1,0
20,1787245110.6388395,model_3,1,2,2,0
20,1787245110.6388395,model_2,1,1,1,0
21,1787245115.960067,model_5,1,0,0,0
21,1787245115.960067,model_1,2,2|3,2|3,0
21,1787245115.960067,model_4,1,1,1,0
21,1787245115.960067,model_3,1,2,2,0
21,1787245115.960067,model_2,1,1,1,0
22,1787245121.343059,model_5,1,0,0,0
22,1787245121.343059,model_1,2,2|3,2|3,0
22,1787245121.343059,model_4,1,1,1,0
22,1787245121.343059,model_3,1,2,2,0
22,1787245121.343059,model_2,1,1,1,0
23,1787245126.4349308,model_5,1,0,0,0
23,1787245126.4349308,model_1,2,2|3,2|3,0
23,1787245126.4349308,model_4,1,1,1,0
23,1787245126.4349308,model_3,1,2,2,0
23,1787245126.4349308,model_2,1,1,1,0
24,1787245131.6482377,model_5,1,0,0,0
24,1787245131.6482377,model_1,2,2|3,2|3,0
24,1787245131.6482377,model_3,1,2,2,0
24,1787245131.6482377,model_4,1,1,1,0
24,1787245131.6482377,model_2,1,1,1,0
25,1787245136.8192713,model_5,1,0,0,0
25,1787245136.8192713,model_3,1,2,2,0
25,1787245136.8192713,model_1,2,2|3,2|3,0
25,1787245136.8192713,model_4,1,1,1,0
25,1787245136.8192713,model_6,1,3,3,0
25,1787245136.8192713,model_2,1,1,1,0
26,1787245142.1551003,model_5,1,0,0,0
26,1787245142.1551003,model_3,1,2,2,0
26,1787245142.1551003,model_1,2,2|3,1|3,0
26,1787245142.1551003,model_4,1,1,1,0
26,1787245142.1551003,model_6,1,3,3,0
26,1787245142.1551003,model_2,1,1,1,0
27,1787245147.1834965,model_3,1,2,2,0
27,1787245147.1834965,model_5,1,0,0,0
27,1787245147.1834965,model_1,2,2|0,0|1,0
27,1787245147.1834965,model_6,1,3,3,0
27,1787245147.1834965,model_4,1,1,1,0
27,1787245147.1834965,model_2,1,1,1,0
28,1787245152.3941712,model_3,1,2,2,0
28,1787245152.3941712,model_5,1,0,0,0
28,1787245152.3941712,model_6,1,3,3,0
28,1787245152.3941712,model_1,2,2|0,0|1,0
28,1787245152.3941712,model_4,1,1,1,0
28,1787245152.3941712,model_2,1,1,1,0
29,1787245157.502112,model_3,1,2,2,0
29,1787245157.502112,model_5,1,0,0,0
29,1787245157.502112,model_6,1,3,3,0
29,1787245157.502112,model_1,2,2|0,0|1,0
29,1787245157.502112,model_2,1,1,1,0
29,1787245157.502112,model_4,1,1,1,0
30,1787245162.7807527,model_3,1,2,2,0
30,1787245162.7807527,model_5,1,0,0,0
30,1787245162.7807527,model_6,1,3,3,0
30,1787245162.7807527,model_1,2,2|0,1|3,0
30,1787245162.7807527,model_2,1,1,1,0
30,1787245162.7807527,model_4,1,1,1,0
31,1787245168.0102177,model_3,1,2,2,0
31,1787245168.0102177,model_5,1,0,0,0
31,1787245168.0102177,model_6,1,3,3,0
31,1787245168.0102177,model_1,2,2|0,1|3,0
31,1787245168.0102177,model_4,1,1,1,0
32,1787245173.3329628,model_3,1,2,2,0
32,1787245173.3329628,model_5,1,0,0,0
32,1787245173.3329628,model_6,1,3,3,0
32,1787245173.3329628,model_1,2,2|0,1|3,0
32,1787245173.3329628,model_4,1,1,1,0
33,1787245178.4694245,model_3,1,2,2,0
33,1787245178.4694245,model_5,1,0,0,0
33,1787245178.4694245,model_6,1,3,3,0
33,1787245178.4694245,model_1,2,1|3,1|3,0
33,1787245178.4694245,model_4,1,1,1,0
34,1787245183.5113456,model_3,1,2,2,0
34,1787245183.5113456,model_5,1,0,0,0
34,1787245183.5113456,model_6,1,3,3,0
35,1787245188.6376507,model_3,1,2,2,0
35,1787245188.6376507,model_5,1,0,0,0
35,1787245188.6376507,model_6,1,3,3,0
35,1787245188.6376507,model_2,1,1,1,0
36,1787245193.680113,model_3,1,2,2,0
36,1787245193.680113,model_5,1,0,0,0
36,1787245193.680113,model_6,1,3,3,0
36,1787245193.680113,model_2,1,1,1,0
37,1787245198.829892,model_3,1,2,2,0
37,1787245198.829892,model_6,1,3,3,0
37,1787245198.829892,model_5,1,0,0,0
37,1787245198.829892,model_2,1,1,1,0
38,1787245203.9222636,model_3,1,2,2,0
38,1787245203.9222636,model_6,1,3,3,0
38,1787245203.9222636,model_5,1,0,0,0
38,1787245203.9222636,model_2,1,1,1,0
39,1787245209.145211,model_3,1,2,2,0
39,1787245209.145211,model_6,1,3,3,0
39,1787245209.145211,model_5,1,0,0,0
39,1787245209.145211,model_2,1,1,1,0
40,1787245214.1812544,model_6,1,3,3,0
40,1787245214.1812544,model_3,1,2,2,0
40,1787245214.1812544,model_5,1,0,0,0
40,1787245214.1812544,model_2,1,1,1,0
41,1787245219.255774,model_6,1,3,3,0
41,1787245219.255774,model_5,1,0,0,0
41,1787245219.255774,model_3,1,2,2,0
41,1787245219.255774,model_2,1,1,1,0
41,1787245219.255774,model_1,2,1|3,1|3,0
42,1787245224.506261,model_6,1,3,3,0
42,1787245224.506261,model_5,1,0,0,0
42,1787245224.506261,model_3,1,2,2,0
42,1787245224.506261,model_2,1,1,1,0
42,1787245224.506261,model_1,2,1|3,1|3,0
43,1787245229.6363273,model_6,1,3,3,0
43,1787245229.6363273,model_5,1,0,0,0
43,1787245229.6363273,model_3,1,2,2,0
43,1787245229.6363273,model_2,1,1,1,0
43,1787245229.6363273,model_1,2,1|3,1|3,0
44,1787245234.6748805,model_6,1,3,3,0
44,1787245234.6748805,model_5,1,0,0,0
44,1787245234.6748805,model_2,1,1,1,0
44,1787245234.6748805,model_3,1,2,2,0
44,1787245234.6748805,model_1,2,1|3,1|3,0
45,1787245239.7094269,model_6,1,3,3,0
45,1787245239.7094269,model_5,1,0,0,0
45,1787245239.7094269,model_2,1,1,1,0
45,1787245239.7094269,model_3,1,2,2,0
45,1787245239.7094269,model_1,2,1|3,1|3,0
46,1787245244.776712,model_6,1,3,3,0
46,1787245244.776712,model_5,1,0,0,0
46,1787245244.776712,model_2,1,1,1,0
46,1787245244.776712,model_3,1,2,2,0
46,1787245244.776712,model_1,2,1|3,1|3,0
47,1787245250.0423944,model_6,1,3,3,0
47,1787245250.0423944,model_5,1,0,0,0
47,1787245250.0423944,model_3,1,2,2,0
47,1787245250.0423944,model_2,1,1,1,0
47,1787245250.0423944,model_1,2,1|3,1|2,0
48,1787245255.2638881,model_6,1,3,3,0
48,1787245255.2638881,model_5,1,0,0,0
48,1787245255.2638881,model_2,1,1,1,0
48,1787245255.2638881,model_3,1,2,2,0
48,1787245255.2638881,model_1,2,1|3,1|3,0
49,1787245260.572848,model_6,1,3,3,0
49,1787245260.572848,model_5,1,0,0,0
49,1787245260.572848,model_2,1,1,1,0
49,1787245260.572848,model_3,1,2,2,0
49,1787245260.572848,model_1,2,1|3,1|3,0
50,1787245265.6504314,model_6,1,3,3,0
50,1787245265.6504314,model_5,1,0,0,0
50,1787245265.6504314,model_2,1,1,1,0
50,1787245265.6504314,model_3,1,2,2,0
50,1787245265.6504314,model_1,2,1|3,1|3,0
51,1787245270.8455477,model_6,1,3,3,0
51,1787245270.8455477,model_3,1,2,2,0
51,1787245270.8455477,model_5,1,0,0,0
51,1787245270.8455477,model_2,1,1,1,0
51,1787245270.8455477,model_1,2,1|3,1|3,0
52,1787245275.885138,model_3,1,2,2,0
52,1787245275.885138,model_6,1,3,3,0
52,1787245275.885138,model_5,1,0,0,0
52,1787245275.885138,model_2,1,1,1,0
52,1787245275.885138,model_4,1,2,2,0
52,1787245275.885138,model_1,2,1|3,1|3,0
53,1787245281.1970627,model_3,1,2,2,0
53,1787245281.1970627,model_6,1,3,3,0
53,1787245281.1970627,model_5,1,0,0,0
53,1787245281.1970627,model_2,1,1,1,0
53,1787245281.1970627,model_4,1,2,2,0
53,1787245281.1970627,model_1,2,1|3,1|3,0
54,1787245286.3680758,model_3,1,2,2,0
54,1787245286.3680758,model_5,1,0,0,0
54,1787245286.3680758,model_6,1,3,3,0
54,1787245286.3680758,model_4,1,2,1,0
54,1787245286.3680758,model_2,1,1,1,0
54,1787245286.3680758,model_1,2,1|3,1|3,0
55,1787245291.7722635,model_3,1,2,2,0
55,1787245291.7722635,model_5,1,0,0,0
55,1787245291.7722635,model_6,1,3,3,0
55,1787245291.7722635,model_4,1,2,1,0
55,1787245291.7722635,model_2,1,1,1,0
55,1787245291.7722635,model_1,2,1|3,1|3,0
56,1787245296.8117085,model_3,1,2,2,0
56,1787245296.8117085,model_5,1,0,0,0
56,1787245296.8117085,model_4,1,2,1,0
56,1787245296.8117085,model_2,1,1,1,0
56,1787245296.8117085,model_6,1,3,3,0
56,1787245296.8117085,model_1,2,1|3,1|3,0
57,1787245302.081931,model_3,1,2,2,0
57,1787245302.081931,model_5,1,0,0,0
57,1787245302.081931,model_2,1,1,1,0
57,1787245302.081931,model_4,1,2,3,0
57,1787245302.081931,model_6,1,3,3,0
57,1787245302.081931,model_1,2,1|3,1|3,0
58,1787245307.1673942,model_3,1,2,2,0
58,1787245307.1673942,model_5,1,0,0,0
58,1787245307.1673942,model_2,1,1,1,0
58,1787245307.1673942,model_4,1,2,3,0
58,1787245307.1673942,model_6,1,3,3,0
58,1787245307.1673942,model_1,2,1|3,1|3,0
59,1787245312.219931,model_3,1,2,2,0
59,1787245312.219931,model_5,1,0,0,0
59,1787245312.219931,model_2,1,1,1,0
59,1787245312.219931,model_4,1,2,2,0
59,1787245312.219931,model_6,1,3,3,0
59,1787245312.219931,model_1,2,1|3,1|3,0
60,1787245317.2658048,model_3,1,2,2,0
60,1787245317.2658048,model_5,1,0,0,0
60,1787245317.2658048,model_4,1,2,2,0
60,1787245317.2658048,model_2,1,1,1,0
60,1787245317.2658048,model_6,1,3,3,0
61,1787245322.313907,model_3,1,2,2,0
61,1787245322.313907,model_5,1,0,0,0
61,1787245322.313907,model_2,1,1,1,0
61,1787245322.313907,model_4,1,2,3,0
61,1787245322.313907,model_6,1,3,3,0
62,1787245327.4790692,model_3,1,2,2,0
62,1787245327.4790692,model_5,1,0,0,0
62,1787245327.4790692,model_2,1,1,1,0
62,1787245327.4790692,model_4,1,3,3,0
62,1787245327.4790692,model_6,1,3,3,0
63,1787245332.849896,model_3,1,2,2,0
63,1787245332.849896,model_5,1,0,0,0
63,1787245332.849896,model_2,1,1,1,0
63,1787245332.849896,model_4,1,3,3,0
63,1787245332.849896,model_6,1,3,3,0
64,1787245337.9546044,model_3,1,2,2,0
64,1787245337.9546044,model_5,1,0,0,0
64,1787245337.9546044,model_2,1,1,1,0
64,1787245337.9546044,model_4,1,3,3,0
64,1787245337.9546044,model_6,1,3,3,0
65,1787245343.4110758,model_3,1,2,2,0
65,1787245343.4110758,model_5,1,0,0,0
65,1787245343.4110758,model_2,1,1,1,0
65,1787245343.4110758,model_4,1,3,3,0
65,1787245343.4110758,model_6,1,3,3,0
66,1787245348.57284,model_3,1,2,2,0
66,1787245348.57284,model_5,1,0,0,0
66,1787245348.57284,model_2,1,1,1,0
66,1787245348.57284,model_6,1,3,3,0
66,1787245348.57284,model_4,1,3,3,0
67,1787245353.671215,model_3,1,2,2,0
67,1787245353.671215,model_5,1,0,0,0
67,1787245353.671215,model_2,1,1,1,0
67,1787245353.671215,model_6,1,3,3,0
67,1787245353.671215,model_4,1,3,3,0
68,1787245358.7674825,model_3,1,2,2,0
68,1787245358.7674825,model_5,1,0,0,0
68,1787245358.7674825,model_2,1,1,1,0
68,1787245358.7674825,model_4,1,3,3,0
68,1787245358.7674825,model_6,1,3,3,0
68,1787245358.7674825,model_1,2,1|3,1|3,0
69,1787245363.9284484,model_3,1,2,2,0
69,1787245363.9284484,model_5,1,0,0,0
69,1787245363.9284484,model_4,1,3,3,0
69,1787245363.9284484,model_1,2,1|3,1|3,0
69,1787245363.9284484,model_6,1,3,3,0
69,1787245363.9284484,model_2,1,1,1,0
70,1787245369.12443,model_5,1,0,0,0
70,1787245369.12443,model_3,1,2,2,0
70,1787245369.12443,model_4,1,3,3,0
70,1787245369.12443,model_1,2,1|3,1|3,0
70,1787245369.12443,model_6,1,3,3,0
70,1787245369.12443,model_2,1,1,1,0
71,1787245374.1706247,model_5,1,0,0,0
71,1787245374.1706247,model_3,1,2,2,0
71,1787245374.1706247,model_1,2,1|3,1|3,0
71,1787245374.1706247,model_4,1,3,3,0
71,1787245374.1706247,model_2,1,1,1,0
71,1787245374.1706247,model_6,1,3,3,0
72,1787245379.2530904,model_5,1,0,0,0
72,1787245379.2530904,model_4,1,3,3,0
72,1787245379.2530904,model_1,2,1|3,1|3,0
72,1787245379.2530904,model_2,1,1,1,0
72,1787245379.2530904,model_3,1,2,2,0
72,1787245379.2530904,model_6,1,3,3,0
73,1787245384.4116986,model_5,1,0,0,0
73,1787245384.4116986,model_4,1,3,3,0
73,1787245384.4116986,model_1,2,1|3,1|3,0
73,1787245384.4116986,model_2,1,1,1,0
73,1787245384.4116986,model_3,1,2,2,0
73,1787245384.4116986,model_6,1,3,3,0
74,1787245389.6049414,model_5,1,0,0,0
74,1787245389.6049414,model_1,2,1|3,1|3,0
74,1787245389.6049414,model_4,1,3,3,0
74,1787245389.6049414,model_2,1,1,1,0
74,1787245389.6049414,model_3,1,2,2,0
74,1787245389.6049414,model_6,1,3,3,0
75,1787245394.6784053,model_5,1,0,0,0
75,1787245394.6784053,model_1,2,1|3,1|3,0
75,1787245394.6784053,model_4,1,3,3,0
75,1787245394.6784053,model_2,1,1,1,0
75,1787245394.6784053,model_3,1,2,2,0
75,1787245394.6784053,model_6,1,3,3,0
76,1787245399.7456207,model_5,1,0,0,0
76,1787245399.7456207,model_4,1,3,3,0
76,1787245399.7456207,model_1,2,1|3,1|3,0
76,1787245399.7456207,model_2,1,1,1,0
76,1787245399.7456207,model_3,1,2,2,0
76,1787245399.7456207,model_6,1,3,3,0
77,1787245404.812175,model_5,1,0,0,0
77,1787245404.812175,model_1,2,1|3,1|3,0
77,1787245404.812175,model_4,1,3,3,0
77,1787245404.812175,model_2,1,1,1,0
77,1787245404.812175,model_3,1,2,2,0
78,1787245409.9701173,model_5,1,0,0,0
78,1787245409.9701173,model_1,2,1|3,1|3,0
78,1787245409.9701173,model_4,1,3,3,0
78,1787245409.9701173,model_2,1,1,1,0
79,1787245415.202775,model_5,1,0,0,0
79,1787245415.202775,model_4,1,3,3,0
79,1787245415.202775,model_1,2,1|3,1|3,0
79,1787245415.202775,model_2,1,1,1,0
80,1787245420.3192847,model_5,1,0,0,0
80,1787245420.3192847,model_4,1,3,3,0
80,1787245420.3192847,model_1,2,1|3,1|3,0
80,1787245420.3192847,model_2,1,1,1,0
81,1787245425.4599476,model_5,1,0,0,0
81,1787245425.4599476,model_4,1,3,3,0
81,1787245425.4599476,model_1,2,1|3,1|3,0
81,1787245425.4599476,model_2,1,1,1,0
82,1787245430.8056173,model_5,1,0,0,0
82,1787245430.8056173,model_4,1,3,3,0
82,1787245430.8056173,model_6,1,2,2,0
82,1787245430.8056173,model_1,2,1|3,1|3,0
82,1787245430.8056173,model_2,1,1,1,0
83,1787245435.9115086,model_5,1,0,0,0
83,1787245435.9115086,model_4,1,3,3,0
83,1787245435.9115086,model_6,1,2,2,0
83,1787245435.9115086,model_1,2,1|3,1|3,0
83,1787245435.9115086,model_2,1,1,1,0
84,1787245441.1705887,model_5,1,0,0,0
84,1787245441.1705887,model_4,1,3,3,0
84,1787245441.1705887,model_6,1,2,2,0
84,1787245441.1705887,model_1,2,1|3,1|3,0
84,1787245441.1705887,model_2,1,1,1,0
85,1787245446.4398944,model_5,1,0,0,0
85,1787245446.4398944,model_6,1,2,2,0
85,1787245446.4398944,model_4,1,3,3,0
85,1787245446.4398944,model_1,2,1|3,1|3,0
85,1787245446.4398944,model_2,1,1,1,0
86,1787245451.5022483,model_5,1,0,0,0
86,1787245451.5022483,model_6,1,2,2,0
86,1787245451.5022483,model_4,1,3,3,0
86,1787245451.5022483,model_2,1,1,1,0
86,1787245451.5022483,model_1,2,1|3,1|3,0
87,1787245456.8535433,model_5,1,0,0,0
87,1787245456.8535433,model_6,1,2,2,0
87,1787245456.8535433,model_4,1,3,3,0
87,1787245456.8535433,model_2,1,1,1,0
87,1787245456.8535433,model_1,2,1|3,1|3,0
88,1787245462.1191106,model_5,1,0,0,0
88,1787245462.1191106,model_6,1,2,2,0
88,1787245462.1191106,model_1,2,1|3,1|3,0
88,1787245462.1191106,model_2,1,1,1,0
88,1787245462.1191106,model_4,1,3,3,0
89,1787245467.2505882,model_5,1,0,0,0
89,1787245467.2505882,model_1,2,1|3,1|3,0
89,1787245467.2505882,model_2,1,1,1,0
89,1787245467.2505882,model_4,1,3,3,0
89,1787245467.2505882,model_6,1,2,2,0
90,1787245472.3880763,model_5,1,0,0,0
90,1787245472.3880763,model_1,2,1|3,1|3,0
90,1787245472.3880763,model_2,1,1,1,0
90,1787245472.3880763,model_4,1,3,3,0
90,1787245472.3880763,model_6,1,2,2,0
