cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
49,1787287909.2800663,model_2,1,1,1,0
49,1787287909.2800663,model_1,2,1|2,1|2,0
50,1787287914.483423,model_6,1,3,3,0
50,1787287914.483423,model_5,1,0,0,0
50,1787287914.483423,model_2,1,1,1,0
50,1787287914.483423,model_3,1,2,2,0
50,1787287914.483423,model_1,2,1|2,1|2,0
51,1787287919.6721783,model_6,1,3,3,0
51,1787287919.6721783,model_5,1,0,0,0
51,1787287919.6721783,model_3,1,2,2,0
51,1787287919.6721783,model_2,1,1,1,0
51,1787287919.6721783,model_1,2,1|2,1|2,0
52,1787287924.8888922,model_5,1,0,0,0
52,1787287924.8888922,model_6,1,3,3,0
52,1787287924.8888922,model_3,1,2,2,0
52,1787287924.8888922,model_2,1,1,1,0
52,1787287924.8888922,model_4,1,2,2,0
52,1787287924.8888922,model_1,2,1|2,1|2,0
53,1787287930.080405,model_3,1,2,2,0
53,1787287930.080405,model_6,1,3,3,0
53,1787287930.080405,model_5,1,0,0,0
53,1787287930.080405,model_2,1,1,1,0
53,1787287930.080405,model_4,1,2,2,0
53,1787287930.080405,model_1,2,1|2,1|2,0
54,1787287935.2467742,model_3,1,2,2,0
54,1787287935.2467742,model_5,1,0,0,0
54,1787287935.2467742,model_6,1,3,3,0
54,1787287935.2467742,model_4,1,2,2,0
54,1787287935.2467742,model_2,1,1,1,0
54,1787287935.2467742,model_1,2,1|2,1|2,0
55,1787287940.8030794,model_3,1,2,2,0
55,1787287940.8030794,model_5,1,0,0,0
55,1787287940.8030794,model_6,1,3,3,0
55,1787287940.8030794,model_4,1,2,2,0
55,1787287940.8030794,model_2,1,1,1,0
55,1787287940.8030794,model_1,2,1|2,1|2,0
56,1787287946.09871,model_3,1,2,2,0
56,1787287946.09871,model_5,1,0,0,0
56,1787287946.09871,model_4,1,2,1,0
56,1787287946.09871,model_2,1,1,1,0
56,1787287946.09871,model_6,1,3,3,0
56,1787287946.09871,model_1,2,1|2,1|3,0
57,1787287951.2902799,model_3,1,2,2,0
57,1787287951.2902799,model_5,1,0,0,0
57,1787287951.2902799,model_4,1,2,1,0
57,1787287951.2902799,model_2,1,1,1,0
57,1787287951.2902799,model_6,1,3,3,0
57,1787287951.2902799,model_1,2,1|2,1|3,0
58,1787287956.3420086,model_3,1,2,2,0
58,1787287956.3420086,model_5,1,0,0,0
58,1787287956.3420086,model_4,1,2,1,0
58,1787287956.3420086,model_2,1,1,1,0
58,1787287956.3420086,model_6,1,3,3,0
58,1787287956.3420086,model_1,2,1|2,1|3,0
59,1787287961.620568,model_3,1,2,2,0
59,1787287961.620568,model_5,1,0,0,0
59,1787287961.620568,model_4,1,2,1,0
59,1787287961.620568,model_2,1,1,1,0
59,1787287961.620568,model_6,1,3,3,0
59,1787287961.620568,model_1,2,1|2,1|3,0
60,1787287966.6900463,model_3,1,2,2,0
60,1787287966.6900463,model_5,1,0,0,0
60,1787287966.6900463,model_2,1,1,1,0
60,1787287966.6900463,model_4,1,2,3,0
60,1787287966.6900463,model_6,1,3,3,0
60,1787287966.6900463,model_1,2,1|2,1|3,0
61,1787287971.877942,model_3,1,2,2,0
61,1787287971.877942,model_5,1,0,0,0
61,1787287971.877942,model_2,1,1,1,0
61,1787287971.877942,model_4,1,2,3,0
61,1787287971.877942,model_6,1,3,3,0
62,1787287976.9271743,model_3,1,2,2,0
62,1787287976.9271743,model_5,1,0,0,0
62,1787287976.9271743,model_2,1,1,1,0
62,1787287976.9271743,model_4,1,2,3,0
62,1787287976.9271743,model_6,1,3,3,0
63,1787287981.9806013,model_3,1,2,2,0
63,1787287981.9806013,model_5,1,0,0,0
63,1787287981.9806013,model_2,1,1,1,0
63,1787287981.9806013,model_6,1,3,3,0
63,1787287981.9806013,model_4,1,3,3,0
64,1787287987.0277207,model_3,1,2,2,0
64,1787287987.0277207,model_5,1,0,0,0
64,1787287987.0277207,model_2,1,1,1,0
64,1787287987.0277207,model_4,1,3,3,0
64,1787287987.0277207,model_6,1,3,3,0
65,1787287992.1722903,model_3,1,2,2,0
65,1787287992.1722903,model_5,1,0,0,0
65,1787287992.1722903,model_2,1,1,1,0
65,1787287992.1722903,model_4,1,3,3,0
65,1787287992.1722903,model_6,1,3,3,0
66,1787287997.2484827,model_3,1,2,2,0
66,1787287997.2484827,model_5,1,0,0,0
66,1787287997.2484827,model_2,1,1,1,0
66,1787287997.2484827,model_4,1,3,3,0
66,1787287997.2484827,model_6,1,3,3,0
67,1787288002.5260797,model_3,1,2,2,0
67,1787288002.5260797,model_5,1,0,0,0
67,1787288002.5260797,model_2,1,1,1,0
67,1787288002.5260797,model_6,1,3,3,0
67,1787288002.5260797,model_4,1,3,3,0
68,1787288007.7205353,model_3,1,2,2,0
68,1787288007.7205353,model_5,1,0,0,0
68,1787288007.7205353,model_2,1,1,1,0
68,1787288007.7205353,model_4,1,3,3,0
68,1787288007.7205353,model_6,1,3,3,0
69,1787288012.7964246,model_3,1,2,2,0
69,1787288012.7964246,model_5,1,0,0,0
69,1787288012.7964246,model_4,1,3,3,0
69,1787288012.7964246,model_6,1,3,3,0
69,1787288012.7964246,model_2,1,1,1,0
69,1787288012.7964246,model_1,2,1|2,1|2,0
70,1787288018.0580711,model_5,1,0,0,0
70,1787288018.0580711,model_3,1,2,2,0
70,1787288018.0580711,model_4,1,3,3,0
70,1787288018.0580711,model_1,2,1|2,1|2,0
70,1787288018.0580711,model_2,1,1,1,0
70,1787288018.0580711,model_6,1,3,3,0
71,1787288023.1370053,model_5,1,0,0,0
71,1787288023.1370053,model_3,1,2,2,0
71,1787288023.1370053,model_4,1,3,3,0
71,1787288023.1370053,model_1,2,1|2,1|2,0
71,1787288023.1370053,model_6,1,3,3,0
71,1787288023.1370053,model_2,1,1,1,0
72,1787288028.268794,model_5,1,0,0,0
72,1787288028.268794,model_1,2,1|2,1|2,0
72,1787288028.268794,model_4,1,3,3,0
72,1787288028.268794,model_3,1,2,2,0
72,1787288028.268794,model_2,1,1,1,0
72,1787288028.268794,model_6,1,3,3,0
73,1787288033.3329308,model_5,1,0,0,0
73,1787288033.3329308,model_4,1,3,3,0
73,1787288033.3329308,model_1,2,1|2,1|2,0
73,1787288033.3329308,model_2,1,1,1,0
73,1787288033.3329308,model_3,1,2,2,0
73,1787288033.3329308,model_6,1,3,3,0
74,1787288038.7267845,model_5,1,0,0,0
74,1787288038.7267845,model_1,2,1|2,1|2,0
74,1787288038.7267845,model_4,1,3,3,0
74,1787288038.7267845,model_2,1,1,1,0
74,1787288038.7267845,model_3,1,2,2,0
74,1787288038.7267845,model_6,1,3,3,0
75,1787288044.2304223,model_5,1,0,0,0
75,1787288044.2304223,model_1,2,1|2,1|2,0
75,1787288044.2304223,model_4,1,3,3,0
75,1787288044.2304223,model_2,1,1,1,0
75,1787288044.2304223,model_3,1,2,2,0
75,1787288044.2304223,model_6,1,3,3,0
76,1787288049.4252775,model_5,1,0,0,0
76,1787288049.4252775,model_1,2,1|2,1|2,0
76,1787288049.4252775,model_4,1,3,3,0
76,1787288049.4252775,model_2,1,1,1,0
76,1787288049.4252775,model_3,1,2,2,0
76,1787288049.4252775,model_6,1,3,3,0
77,1787288054.727734,model_5,1,0,0,0
77,1787288054.727734,model_1,2,1|2,1|2,0
77,1787288054.727734,model_4,1,3,3,0
77,1787288054.727734,model_2,1,1,1,0
77,1787288054.727734,model_3,1,2,2,0
78,1787288059.958651,model_5,1,0,0,0
78,1787288059.958651,model_1,2,1|2,1|2,0
78,1787288059.958651,model_4,1,3,3,0
78,1787288059.958651,model_2,1,1,1,0
79,1787288065.0285592,model_5,1,0,0,0
79,1787288065.0285592,model_1,2,1|2,1|2,0
79,1787288065.0285592,model_4,1,3,3,0
79,1787288065.0285592,model_2,1,1,1,0
80,1787288070.144494,model_5,1,0,0,0
80,1787288070.144494,model_4,1,3,3,0
80,1787288070.144494,model_1,2,1|2,1|2,0
80,1787288070.144494,model_2,1,1,1,0
81,1787288075.46997,model_5,1,0,0,0
81,1787288075.46997,model_4,1,3,3,0
81,1787288075.46997,model_1,2,1|2,1|2,0
81,1787288075.46997,model_2,1,1,1,0
82,1787288080.7313051,model_5,1,0,0,0
82,1787288080.7313051,model_4,1,3,3,0
82,1787288080.7313051,model_1,2,1|2,1|2,0
82,1787288080.7313051,model_2,1,1,1,0
83,1787288085.8746076,model_5,1,0,0,0
83,1787288085.8746076,model_4,1,3,3,0
83,1787288085.8746076,model_6,1,2,2,0
83,1787288085.8746076,model_1,2,1|2,1|2,0
83,1787288085.8746076,model_2,1,1,1,0
84,1787288091.104039,model_5,1,0,0,0
84,1787288091.104039,model_6,1,2,2,0
84,1787288091.104039,model_4,1,3,3,0
84,1787288091.104039,model_1,2,1|2,1|2,0
84,1787288091.104039,model_2,1,1,1,0
85,1787288096.2881658,model_5,1,0,0,0
85,1787288096.2881658,model_6,1,2,2,0
85,1787288096.2881658,model_4,1,3,3,0
85,1787288096.2881658,model_1,2,1|2,1|2,0
85,1787288096.2881658,model_2,1,1,1,0
86,1787288101.6005428,model_5,1,0,0,0
86,1787288101.6005428,model_6,1,2,2,0
86,1787288101.6005428,model_4,1,3,3,0
86,1787288101.6005428,model_2,1,1,1,0
86,1787288101.6005428,model_1,2,1|2,1|2,0
87,1787288106.8688536,model_6,1,2,2,0
87,1787288106.8688536,model_5,1,0,0,0
87,1787288106.8688536,model_4,1,3,3,0
87,1787288106.8688536,model_2,1,1,1,0
87,1787288106.8688536,model_1,2,1|2,1|2,0
