cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
9,1787240684.5189512,model_3,1,2,2,0
9,1787240684.5189512,model_1,2,2|3,2|3,0
9,1787240684.5189512,model_4,1,0,0,0
9,1787240684.5189512,model_2,1,1,1,0
9,1787240684.5189512,model_5,1,0,0,0
9,1787240684.5189512,model_6,1,1,1,0
10,1787240689.57072,model_3,1,2,2,0
10,1787240689.57072,model_1,2,2|3,2|3,0
10,1787240689.57072,model_4,1,0,0,0
10,1787240689.57072,model_2,1,1,1,0
10,1787240689.57072,model_5,1,0,0,0
10,1787240689.57072,model_6,1,1,1,0
11,1787240694.9493222,model_1,2,2|3,2|3,0
11,1787240694.9493222,model_3,1,2,2,0
11,1787240694.9493222,model_4,1,0,0,0
11,1787240694.9493222,model_2,1,1,1,0
11,1787240694.9493222,model_5,1,0,0,0
11,1787240694.9493222,model_6,1,1,1,0
12,1787240700.240367,model_1,2,2|3,2|3,0
12,1787240700.240367,model_3,1,2,2,0
12,1787240700.240367,model_4,1,0,0,0
13,1787240705.3015862,model_1,2,2|3,2|3,0
13,1787240705.3015862,model_3,1,2,2,0
13,1787240705.3015862,model_4,1,0,0,0
14,1787240710.3992903,model_1,2,2|3,2|3,0
14,1787240710.3992903,model_3,1,2,2,0
14,1787240710.3992903,model_4,1,0,0,0
15,1787240715.5332289,model_1,2,2|3,2|3,0
15,1787240715.5332289,model_3,1,2,2,0
15,1787240715.5332289,model_4,1,0,0,0
16,1787240720.8172576,model_1,2,2|3,2|3,0
16,1787240720.8172576,model_3,1,2,2,0
16,1787240720.8172576,model_4,1,0,0,0
17,1787240725.9131508,model_1,2,2|3,2|3,0
17,1787240725.9131508,model_3,1,2,2,0
17,1787240725.9131508,model_4,1,0,0,0
18,1787240731.0818481,model_1,2,2|3,2|3,0
18,1787240731.0818481,model_3,1,2,2,0
18,1787240731.0818481,model_4,1,0,0,0
19,1787240736.2830281,model_3,1,2,2,0
19,1787240736.2830281,model_1,2,2|3,2|3,0
19,1787240736.2830281,model_4,1,0,0,0
20,1787240741.4710772,model_3,1,2,2,0
20,1787240741.4710772,model_1,2,2|3,2|3,0
20,1787240741.4710772,model_6,1,1,1,0
20,1787240741.4710772,model_5,1,1,1,0
20,1787240741.4710772,model_4,1,0,0,0
21,1787240746.650113,model_3,1,2,2,0
21,1787240746.650113,model_5,1,1,1,0
21,1787240746.650113,model_6,1,1,1,0
21,1787240746.650113,model_1,2,2|3,2|3,0
21,1787240746.650113,model_4,1,0,0,0
21,1787240746.650113,model_2,1,3,3,0
22,1787240751.756195,model_3,1,2,2,0
22,1787240751.756195,model_5,1,1,1,0
22,1787240751.756195,model_6,1,1,1,0
22,1787240751.756195,model_1,2,2|3,0|3,0
22,1787240751.756195,model_4,1,0,0,0
22,1787240751.756195,model_2,1,3,3,0
23,1787240756.8917074,model_3,1,2,2,0
23,1787240756.8917074,model_5,1,1,1,0
23,1787240756.8917074,model_6,1,1,1,0
23,1787240756.8917074,model_1,2,0|3,0|3,0
23,1787240756.8917074,model_4,1,0,0,0
23,1787240756.8917074,model_2,1,3,3,0
24,1787240762.0344982,model_3,1,2,2,0
24,1787240762.0344982,model_5,1,1,1,0
24,1787240762.0344982,model_6,1,1,0,0
24,1787240762.0344982,model_2,1,3,3,0
24,1787240762.0344982,model_1,2,0|3,0|3,0
24,1787240762.0344982,model_4,1,0,0,0
25,1787240767.1920795,model_5,1,1,1,0
25,1787240767.1920795,model_3,1,2,2,0
25,1787240767.1920795,model_6,1,1,0,0
25,1787240767.1920795,model_2,1,3,3,0
25,1787240767.1920795,model_1,2,0|3,0|3,0
25,1787240767.1920795,model_4,1,0,0,0
26,1787240772.5611532,model_5,1,1,1,0
26,1787240772.5611532,model_3,1,2,2,0
26,1787240772.5611532,model_6,1,1,0,0
26,1787240772.5611532,model_2,1,3,3,0
26,1787240772.5611532,model_1,2,0|3,0|3,0
26,1787240772.5611532,model_4,1,0,0,0
27,1787240777.8752255,model_5,1,1,1,0
27,1787240777.8752255,model_3,1,2,2,0
27,1787240777.8752255,model_6,1,1,0,0
27,1787240777.8752255,model_2,1,3,3,0
27,1787240777.8752255,model_1,2,0|3,0|3,0
27,1787240777.8752255,model_4,1,0,0,0
28,1787240782.907141,model_5,1,1,1,0
28,1787240782.907141,model_3,1,2,2,0
28,1787240782.907141,model_6,1,1,0,0
28,1787240782.907141,model_2,1,3,3,0
28,1787240782.907141,model_1,2,0|3,0|3,0
28,1787240782.907141,model_4,1,0,0,0
29,1787240788.1284738,model_5,1,1,1,0
29,1787240788.1284738,model_3,1,2,2,0
29,1787240788.1284738,model_6,1,1,0,0
29,1787240788.1284738,model_2,1,3,3,0
30,1787240793.2184896,model_5,1,1,1,0
30,1787240793.2184896,model_6,1,1,0,0
30,1787240793.2184896,model_3,1,2,2,0
30,1787240793.2184896,model_2,1,3,3,0
31,1787240798.3932724,model_5,1,1,1,0
31,1787240798.3932724,model_3,1,2,2,0
31,1787240798.3932724,model_6,1,1,0,0
31,1787240798.3932724,model_2,1,3,3,0
32,1787240803.4462013,model_5,1,1,1,0
32,1787240803.4462013,model_3,1,2,2,0
32,1787240803.4462013,model_6,1,1,0,0
32,1787240803.4462013,model_2,1,3,3,0
33,1787240808.6175694,model_5,1,1,1,0
33,1787240808.6175694,model_3,1,2,2,0
33,1787240808.6175694,model_6,1,1,1,0
33,1787240808.6175694,model_2,1,3,3,0
34,1787240813.6595218,model_5,1,1,1,0
34,1787240813.6595218,model_3,1,2,2,0
34,1787240813.6595218,model_6,1,1,0,0
34,1787240813.6595218,model_2,1,3,3,0
35,1787240818.6929743,model_5,1,1,1,0
35,1787240818.6929743,model_3,1,2,2,0
35,1787240818.6929743,model_6,1,0,0,0
35,1787240818.6929743,model_2,1,3,3,0
36,1787240823.7313044,model_5,1,1,1,0
36,1787240823.7313044,model_3,1,2,2,0
36,1787240823.7313044,model_6,1,0,0,0
36,1787240823.7313044,model_2,1,3,3,0
37,1787240828.8647795,model_5,1,1,1,0
37,1787240828.8647795,model_3,1,2,2,0
37,1787240828.8647795,model_6,1,0,0,0
37,1787240828.8647795,model_2,1,3,3,0
37,1787240828.8647795,model_4,1,2,2,0
37,1787240828.8647795,model_1,2,3,0|3,0
38,1787240833.8932,model_5,1,1,1,0
38,1787240833.8932,model_3,1,2,2,0
38,1787240833.8932,model_6,1,0,0,0
38,1787240833.8932,model_4,1,2,2,0
38,1787240833.8932,model_2,1,3,3,0
38,1787240833.8932,model_1,2,3,0|3,0
39,1787240839.070686,model_5,1,1,1,0
39,1787240839.070686,model_2,1,3,3,0
39,1787240839.070686,model_3,1,2,2,0
39,1787240839.070686,model_4,1,2,2,0
39,1787240839.070686,model_6,1,0,0,0
39,1787240839.070686,model_1,2,3,0|3,0
40,1787240844.2504947,model_5,1,1,1,0
40,1787240844.2504947,model_4,1,2,2,0
40,1787240844.2504947,model_2,1,3,3,0
40,1787240844.2504947,model_1,2,3,0|3,0
40,1787240844.2504947,model_3,1,2,2,0
40,1787240844.2504947,model_6,1,0,0,0
41,1787240849.872588,model_4,1,2,2,0
41,1787240849.872588,model_1,2,0|3,0|3,0
41,1787240849.872588,model_2,1,3,3,0
41,1787240849.872588,model_5,1,1,1,0
41,1787240849.872588,model_3,1,2,2,0
41,1787240849.872588,model_6,1,0,0,0
42,1787240855.2330678,model_4,1,2,2,0
42,1787240855.2330678,model_1,2,0|3,0|3,0
42,1787240855.2330678,model_2,1,3,3,0
42,1787240855.2330678,model_5,1,1,1,0
42,1787240855.2330678,model_3,1,2,2,0
42,1787240855.2330678,model_6,1,0,0,0
43,1787240860.4462123,model_1,2,0|3,0|3,0
43,1787240860.4462123,model_4,1,2,2,0
43,1787240860.4462123,model_2,1,3,3,0
43,1787240860.4462123,model_5,1,1,1,0
43,1787240860.4462123,model_3,1,2,2,0
43,1787240860.4462123,model_6,1,0,0,0
44,1787240865.675727,model_1,2,0|3,0|3,0
44,1787240865.675727,model_4,1,2,2,0
44,1787240865.675727,model_2,1,3,3,0
44,1787240865.675727,model_5,1,1,1,0
44,1787240865.675727,model_3,1,2,2,0
44,1787240865.675727,model_6,1,0,0,0
45,1787240870.7516608,model_1,2,0|3,0|3,0
45,1787240870.7516608,model_4,1,2,2,0
45,1787240870.7516608,model_2,1,3,3,0
45,1787240870.7516608,model_5,1,1,1,0
45,1787240870.7516608,model_3,1,2,2,0
45,1787240870.7516608,model_6,1,0,0,0
46,1787240875.7894478,model_1,2,0|3,0|3,0
46,1787240875.7894478,model_4,1,2,2,0
46,1787240875.7894478,model_5,1,1,1,0
46,1787240875.7894478,model_2,1,3,3,0
46,1787240875.7894478,model_3,1,2,2,0
46,1787240875.7894478,model_6,1,0,0,0
47,1787240880.8251624,model_5,1,1,1,0
47,1787240880.8251624,model_1,2,0|3,0|3,0
47,1787240880.8251624,model_4,1,2,2,0
47,1787240880.8251624,model_2,1,3,3,0
47,1787240880.8251624,model_3,1,2,2,0
48,1787240886.0442111,model_5,1,1,1,0
48,1787240886.0442111,model_4,1,2,2,0
48,1787240886.0442111,model_1,2,0|3,0|3,0
48,1787240886.0442111,model_2,1,3,3,0
48,1787240886.0442111,model_3,1,2,2,0
48,1787240886.0442111,model_6,1,3,3,0
49,1787240891.10557,model_5,1,1,1,0
49,1787240891.10557,model_4,1,2,2,0
49,1787240891.10557,model_6,1,3,3,0
49,1787240891.10557,model_1,2,0|3,0|3,0
49,1787240891.10557,model_2,1,3,3,0
49,1787240891.10557,model_3,1,2,2,0
50,1787240896.2544115,model_5,1,1,1,0
50,1787240896.2544115,model_6,1,3,3,0
50,1787240896.2544115,model_4,1,2,2,0
50,1787240896.2544115,model_1,2,0|3,0|3,0
50,1787240896.2544115,model_2,1,3,3,0
50,1787240896.2544115,model_3,1,2,2,0
51,1787240901.3546326,model_5,1,1,1,0
51,1787240901.3546326,model_6,1,3,3,0
51,1787240901.3546326,model_4,1,2,2,0
51,1787240901.3546326,model_2,1,3,3,0
51,1787240901.3546326,model_1,2,0|3,0|3,0
51,1787240901.3546326,model_3,1,2,2,0
52,1787240906.6196558,model_5,1,1,1,0
52,1787240906.6196558,model_6,1,3,3,0
52,1787240906.6196558,model_4,1,2,2,0
52,1787240906.6196558,model_3,1,2,2,0
52,1787240906.6196558,model_1,2,0|3,0|3,0
52,1787240906.6196558,model_2,1,3,3,0
53,1787240911.7523916,model_5,1,1,1,0
53,1787240911.7523916,model_6,1,3,3,0
53,1787240911.7523916,model_4,1,2,2,0
53,1787240911.7523916,model_3,1,2,2,0
53,1787240911.7523916,model_1,2,0|3,0|3,0
53,1787240911.7523916,model_2,1,3,3,0
54,1787240916.994003,model_5,1,1,1,0
54,1787240916.994003,model_6,1,3,3,0
54,1787240916.994003,model_4,1,2,2,0
54,1787240916.994003,model_3,1,2,2,0
54,1787240916.994003,model_1,2,0|3,0|3,0
54,1787240916.994003,model_2,1,3,3,0
55,1787240922.1635733,model_5,1,1,1,0
55,1787240922.1635733,model_6,1,3,3,0
55,1787240922.1635733,model_4,1,2,2,0
55,1787240922.1635733,model_3,1,2,2,0
55,1787240922.1635733,model_1,2,0|3,0|3,0
55,1787240922.1635733,model_2,1,3,3,0
56,1787240927.240982,model_5,1,1,1,0
56,1787240927.240982,model_6,1,3,3,0
56,1787240927.240982,model_4,1,2,2,0
56,1787240927.240982,model_3,1,2,2,0
56,1787240927.240982,model_1,2,0|3,0|3,0
56,1787240927.240982,model_2,1,3,3,0
57,1787240932.361423,model_5,1,1,1,0
57,1787240932.361423,model_6,1,3,3,0
57,1787240932.361423,model_4,1,2,2,0
57,1787240932.361423,model_3,1,2,2,0
58,1787240937.8586006,model_5,1,1,1,0
58,1787240937.8586006,model_6,1,3,3,0
58,1787240937.8586006,model_3,1,2,2,0
58,1787240937.8586006,model_4,1,2,2,0
59,1787240943.08659,model_5,1,1,1,0
59,1787240943.08659,model_6,1,3,3,0
59,1787240943.08659,model_3,1,2,2,0
59,1787240943.08659,model_2,1,0,0,0
59,1787240943.08659,model_4,1,2,2,0
60,1787240948.1516237,model_5,1,1,1,0
60,1787240948.1516237,model_6,1,3,3,0
60,1787240948.1516237,model_3,1,2,2,0
60,1787240948.1516237,model_2,1,0,0,0
60,1787240948.1516237,model_4,1,2,2,0
61,1787240953.2163732,model_5,1,1,1,0
61,1787240953.2163732,model_3,1,2,2,0
61,1787240953.2163732,model_6,1,3,3,0
61,1787240953.2163732,model_2,1,0,0,0
61,1787240953.2163732,model_4,1,2,2,0
62,1787240958.3605466,model_3,1,2,2,0
62,1787240958.3605466,model_5,1,1,1,0
62,1787240958.3605466,model_2,1,0,0,0
62,1787240958.3605466,model_6,1,3,3,0
62,1787240958.3605466,model_4,1,2,2,0
63,1787240963.5682561,model_3,1,2,2,0
63,1787240963.5682561,model_2,1,0,0,0
63,1787240963.5682561,model_6,1,3,3,0
63,1787240963.5682561,model_5,1,1,1,0
63,1787240963.5682561,model_4,1,2,1,0
64,1787240969.0816004,model_3,1,2,2,0
64,1787240969.0816004,model_2,1,0,0,0
64,1787240969.0816004,model_6,1,3,3,0
64,1787240969.0816004,model_5,1,1,1,0
64,1787240969.0816004,model_4,1,1,1,0
65,1787240974.178696,model_3,1,2,2,0
65,1787240974.178696,model_2,1,0,0,0
65,1787240974.178696,model_6,1,3,3,0
65,1787240974.178696,model_5,1,1,1,0
65,1787240974.178696,model_4,1,1,1,0
66,1787240979.7096841,model_3,1,2,2,0
66,1787240979.7096841,model_2,1,0,0,0
66,1787240979.7096841,model_6,1,3,3,0
66,1787240979.7096841,model_5,1,1,1,0
66,1787240979.7096841,model_4,1,1,1,0
67,1787240984.9812348,model_3,1,2,2,0
67,1787240984.9812348,model_2,1,0,0,0
67,1787240984.9812348,model_6,1,3,3,0
67,1787240984.9812348,model_5,1,1,1,0
67,1787240984.9812348,model_4,1,1,1,0
68,1787240990.0338054,model_3,1,2,2,0
68,1787240990.0338054,model_2,1,0,0,0
68,1787240990.0338054,model_6,1,3,3,0
68,1787240990.0338054,model_5,1,1,1,0
69,1787240995.1064095,model_3,1,2,2,0
69,1787240995.1064095,model_6,1,3,3,0
69,1787240995.1064095,model_5,1,1,1,0
69,1787240995.1064095,model_2,1,0,0,0
70,1787241000.2982986,model_3,1,2,2,0
70,1787241000.2982986,model_5,1,1,1,0
70,1787241000.2982986,model_6,1,3,3,0
70,1787241000.2982986,model_2,1,0,0,0
71,1787241005.5807526,model_3,1,2,2,0
71,1787241005.5807526,model_5,1,1,1,0
71,1787241005.5807526,model_6,1,3,3,0
71,1787241005.5807526,model_2,1,0,0,0
72,1787241010.7776854,model_3,1,2,2,0
72,1787241010.7776854,model_5,1,1,1,0
72,1787241010.7776854,model_6,1,3,3,0
72,1787241010.7776854,model_2,1,0,0,0
73,1787241015.9125118,model_5,1,1,1,0
73,1787241015.9125118,model_3,1,2,2,0
73,1787241015.9125118,model_6,1,3,3,0
73,1787241015.9125118,model_2,1,0,0,0
74,1787241021.1408393,model_5,1,1,1,0
74,1787241021.1408393,model_6,1,3,3,0
74,1787241021.1408393,model_3,1,2,2,0
74,1787241021.1408393,model_2,1,0,0,0
75,1787241026.221676,model_5,1,1,1,0
75,1787241026.221676,model_6,1,3,3,0
75,1787241026.221676,model_3,1,2,2,0
75,1787241026.221676,model_2,1,0,0,0
76,1787241031.4232063,model_5,1,1,1,0
76,1787241031.4232063,model_6,1,3,3,0
76,1787241031.4232063,model_3,1,2,2,0
76,1787241031.4232063,model_2,1,0,0,0
77,1787241036.4883735,model_5,1,1,1,0
77,1787241036.4883735,model_6,1,3,3,0
77,1787241036.4883735,model_3,1,2,2,0
77,1787241036.4883735,model_2,1,0,0,0
78,1787241041.7819085,model_5,1,1,1,0
78,1787241041.7819085,model_6,1,3,3,0
78,1787241041.7819085,model_3,1,2,2,0
78,1787241041.7819085,model_2,1,0,0,0
79,1787241047.0740898,model_5,1,1,1,0
79,1787241047.0740898,model_6,1,3,3,0
79,1787241047.0740898,model_1,2,0|3,0|3,0
79,1787241047.0740898,model_3,1,2,2,0
79,1787241047.0740898,model_4,1,2,2,0
79,1787241047.0740898,model_2,1,0,0,0
80,1787241052.33615,model_5,1,1,1,0
80,1787241052.33615,model_6,1,3,3,0
80,1787241052.33615,model_1,2,0|3,0|2,0
80,1787241052.33615,model_3,1,2,2,0
80,1787241052.33615,model_2,1,0,0,0
80,1787241052.33615,model_4,1,2,2,0
81,1787241057.404209,model_5,1,1,1,0
81,1787241057.404209,model_6,1,3,3,0
81,1787241057.404209,model_1,2,0|3,0|3,0
81,1787241057.404209,model_4,1,2,2,0
81,1787241057.404209,model_3,1,2,2,0
81,1787241057.404209,model_2,1,0,0,0
82,1787241062.6740215,model_5,1,1,1,0
82,1787241062.6740215,model_6,1,3,3,0
82,1787241062.6740215,model_1,2,0|3,0|3,0
82,1787241062.6740215,model_4,1,2,2,0
82,1787241062.6740215,model_2,1,0,0,0
82,1787241062.6740215,model_3,1,2,2,0
83,1787241068.0558758,model_6,1,3,3,0
83,1787241068.0558758,model_5,1,1,1,0
83,1787241068.0558758,model_1,2,0|3,0|2,0
83,1787241068.0558758,model_4,1,2,2,0
83,1787241068.0558758,model_2,1,0,0,0
83,1787241068.0558758,model_3,1,2,2,0
84,1787241073.255645,model_6,1,3,3,0
84,1787241073.255645,model_5,1,1,1,0
84,1787241073.255645,model_1,2,0|3,0|3,0
84,1787241073.255645,model_4,1,2,2,0
84,1787241073.255645,model_2,1,0,0,0
84,1787241073.255645,model_3,1,2,2,0
85,1787241078.3470476,model_6,1,3,3,0
85,1787241078.3470476,model_5,1,1,1,0
85,1787241078.3470476,model_1,2,0|3,0|3,0
85,1787241078.3470476,model_4,1,2,2,0
85,1787241078.3470476,model_2,1,0,0,0
85,1787241078.3470476,model_3,1,2,2,0
86,1787241083.4078648,model_6,1,3,3,0
86,1787241083.4078648,model_1,2,0|3,0|3,0
86,1787241083.4078648,model_5,1,1,1,0
86,1787241083.4078648,model_4,1,2,2,0
86,1787241083.4078648,model_2,1,0,0,0
86,1787241083.4078648,model_3,1,2,2,0
87,1787241088.5249157,model_6,1,3,3,0
87,1787241088.5249157,model_4,1,2,2,0
87,1787241088.5249157,model_5,1,1,1,0
87,1787241088.5249157,model_1,2,0|3,0|3,0
87,1787241088.5249157,model_2,1,0,0,0
87,1787241088.5249157,model_3,1,2,2,0
88,1787241093.6074915,model_6,1,3,3,0
88,1787241093.6074915,model_1,2,0|3,0|3,0
88,1787241093.6074915,model_4,1,2,2,0
88,1787241093.6074915,model_5,1,1,1,0
