cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
26,1787241550.2216885,model_5,1,0,0,0
26,1787241550.2216885,model_6,1,1,1,0
26,1787241550.2216885,model_4,1,3,3,0
26,1787241550.2216885,model_3,1,2,2,0
26,1787241550.2216885,model_2,1,1,1,0
27,1787241555.2490368,model_6,1,1,1,0
27,1787241555.2490368,model_5,1,0,0,0
27,1787241555.2490368,model_4,1,3,3,0
27,1787241555.2490368,model_3,1,2,2,0
27,1787241555.2490368,model_2,1,1,1,0
28,1787241560.406132,model_6,1,1,1,0
28,1787241560.406132,model_5,1,0,0,0
28,1787241560.406132,model_4,1,3,3,0
28,1787241560.406132,model_3,1,2,2,0
28,1787241560.406132,model_2,1,1,1,0
29,1787241565.4937155,model_6,1,1,1,0
29,1787241565.4937155,model_4,1,3,3,0
29,1787241565.4937155,model_5,1,0,0,0
29,1787241565.4937155,model_3,1,2,2,0
29,1787241565.4937155,model_2,1,1,2,0
30,1787241570.5313313,model_6,1,1,1,0
30,1787241570.5313313,model_5,1,0,0,0
30,1787241570.5313313,model_4,1,3,3,0
30,1787241570.5313313,model_3,1,2,2,0
30,1787241570.5313313,model_2,1,2,2,0
31,1787241575.8589053,model_6,1,1,1,0
31,1787241575.8589053,model_5,1,0,0,0
31,1787241575.8589053,model_4,1,3,3,0
31,1787241575.8589053,model_3,1,2,2,0
31,1787241575.8589053,model_2,1,2,2,0
32,1787241581.0014067,model_6,1,1,1,0
32,1787241581.0014067,model_4,1,3,3,0
32,1787241581.0014067,model_5,1,0,0,0
32,1787241581.0014067,model_3,1,2,2,0
33,1787241586.3605137,model_6,1,1,1,0
33,1787241586.3605137,model_3,1,2,2,0
33,1787241586.3605137,model_5,1,0,0,0
33,1787241586.3605137,model_4,1,3,3,0
34,1787241591.3958702,model_6,1,1,1,0
34,1787241591.3958702,model_5,1,0,0,0
34,1787241591.3958702,model_3,1,2,2,0
34,1787241591.3958702,model_4,1,3,3,0
35,1787241596.521107,model_6,1,1,1,0
35,1787241596.521107,model_3,1,2,2,0
35,1787241596.521107,model_5,1,0,0,0
35,1787241596.521107,model_4,1,3,3,0
36,1787241601.7082415,model_6,1,1,1,0
36,1787241601.7082415,model_5,1,0,0,0
36,1787241601.7082415,model_3,1,2,2,0
36,1787241601.7082415,model_4,1,3,3,0
37,1787241606.9334464,model_6,1,1,1,0
37,1787241606.9334464,model_3,1,2,2,0
37,1787241606.9334464,model_4,1,3,3,0
37,1787241606.9334464,model_5,1,0,0,0
38,1787241612.232333,model_6,1,1,1,0
38,1787241612.232333,model_3,1,2,2,0
38,1787241612.232333,model_4,1,3,3,0
38,1787241612.232333,model_5,1,0,0,0
38,1787241612.232333,model_2,1,3,3,0
39,1787241617.2900977,model_6,1,1,1,0
39,1787241617.2900977,model_4,1,3,3,0
39,1787241617.2900977,model_2,1,3,3,0
39,1787241617.2900977,model_3,1,2,2,0
39,1787241617.2900977,model_5,1,0,0,0
40,1787241622.4933653,model_4,1,3,3,0
40,1787241622.4933653,model_2,1,3,3,0
40,1787241622.4933653,model_6,1,1,1,0
40,1787241622.4933653,model_5,1,0,0,0
40,1787241622.4933653,model_3,1,2,2,0
41,1787241627.7938762,model_2,1,3,3,0
41,1787241627.7938762,model_4,1,3,3,0
41,1787241627.7938762,model_6,1,1,1,0
41,1787241627.7938762,model_5,1,0,0,0
41,1787241627.7938762,model_3,1,2,2,0
42,1787241632.8900998,model_2,1,3,3,0
42,1787241632.8900998,model_4,1,3,3,0
42,1787241632.8900998,model_5,1,0,0,0
42,1787241632.8900998,model_6,1,1,1,0
42,1787241632.8900998,model_3,1,2,2,0
43,1787241638.001213,model_2,1,3,3,0
43,1787241638.001213,model_4,1,3,3,0
43,1787241638.001213,model_3,1,2,2,0
43,1787241638.001213,model_5,1,0,0,0
43,1787241638.001213,model_6,1,1,1,0
44,1787241643.267321,model_2,1,3,3,0
44,1787241643.267321,model_5,1,0,0,0
44,1787241643.267321,model_4,1,3,3,0
44,1787241643.267321,model_3,1,2,2,0
44,1787241643.267321,model_6,1,1,1,0
45,1787241648.5477157,model_5,1,0,0,0
45,1787241648.5477157,model_2,1,3,3,0
45,1787241648.5477157,model_4,1,3,3,0
45,1787241648.5477157,model_3,1,2,2,0
45,1787241648.5477157,model_1,2,2|3,2|3,0
45,1787241648.5477157,model_6,1,1,1,0
46,1787241653.7019026,model_5,1,0,0,0
46,1787241653.7019026,model_2,1,3,3,0
46,1787241653.7019026,model_4,1,3,3,0
46,1787241653.7019026,model_3,1,2,2,0
46,1787241653.7019026,model_1,2,2|3,2|3,0
46,1787241653.7019026,model_6,1,1,1,0
47,1787241658.9094298,model_5,1,0,0,0
47,1787241658.9094298,model_2,1,3,3,0
47,1787241658.9094298,model_3,1,2,2,0
47,1787241658.9094298,model_4,1,3,3,0
47,1787241658.9094298,model_1,2,2|3,2|3,0
48,1787241664.1420987,model_5,1,0,0,0
48,1787241664.1420987,model_3,1,2,2,0
48,1787241664.1420987,model_2,1,3,3,0
48,1787241664.1420987,model_1,2,2|3,2|3,0
48,1787241664.1420987,model_4,1,3,3,0
49,1787241669.4010634,model_5,1,0,0,0
49,1787241669.4010634,model_3,1,2,2,0
49,1787241669.4010634,model_1,2,2|3,2|3,0
49,1787241669.4010634,model_2,1,3,3,0
49,1787241669.4010634,model_4,1,3,3,0
50,1787241674.6299245,model_5,1,0,0,0
50,1787241674.6299245,model_3,1,2,2,0
50,1787241674.6299245,model_1,2,2|3,2|3,0
50,1787241674.6299245,model_2,1,3,3,0
50,1787241674.6299245,model_4,1,3,3,0
51,1787241679.774666,model_5,1,0,0,0
51,1787241679.774666,model_3,1,2,2,0
51,1787241679.774666,model_1,2,2|3,2|3,0
51,1787241679.774666,model_2,1,3,3,0
51,1787241679.774666,model_4,1,3,3,0
52,1787241685.3687017,model_5,1,0,0,0
52,1787241685.3687017,model_3,1,2,2,0
52,1787241685.3687017,model_1,2,2|3,2|3,0
52,1787241685.3687017,model_2,1,3,3,0
52,1787241685.3687017,model_4,1,3,3,0
53,1787241690.5240567,model_5,1,0,0,0
53,1787241690.5240567,model_3,1,2,2,0
53,1787241690.5240567,model_1,2,2|3,2|3,0
53,1787241690.5240567,model_2,1,3,3,0
53,1787241690.5240567,model_4,1,3,3,0
54,1787241695.625699,model_5,1,0,0,0
54,1787241695.625699,model_3,1,2,2,0
54,1787241695.625699,model_1,2,2|3,2|3,0
55,1787241701.2122254,model_5,1,0,0,0
55,1787241701.2122254,model_3,1,2,2,0
55,1787241701.2122254,model_1,2,2|3,2|3,0
55,1787241701.2122254,model_4,1,1,1,0
55,1787241701.2122254,model_6,1,1,1,0
56,1787241706.4817882,model_5,1,0,0,0
56,1787241706.4817882,model_3,1,2,2,0
56,1787241706.4817882,model_1,2,2|3,2|3,0
56,1787241706.4817882,model_4,1,1,1,0
56,1787241706.4817882,model_6,1,1,1,0
57,1787241711.5309584,model_3,1,2,2,0
57,1787241711.5309584,model_5,1,0,0,0
57,1787241711.5309584,model_1,2,2|3,1|3,0
57,1787241711.5309584,model_4,1,1,1,0
57,1787241711.5309584,model_6,1,1,1,0
58,1787241716.6285772,model_5,1,0,0,0
58,1787241716.6285772,model_3,1,2,2,0
58,1787241716.6285772,model_1,2,2|3,1|3,0
58,1787241716.6285772,model_4,1,1,1,0
58,1787241716.6285772,model_6,1,1,1,0
59,1787241721.6799777,model_5,1,0,0,0
59,1787241721.6799777,model_3,1,2,2,0
59,1787241721.6799777,model_1,2,2|3,1|3,0
59,1787241721.6799777,model_4,1,1,1,0
59,1787241721.6799777,model_6,1,1,1,0
60,1787241726.7370713,model_3,1,2,2,0
60,1787241726.7370713,model_5,1,0,0,0
60,1787241726.7370713,model_1,2,2|3,2|3,0
60,1787241726.7370713,model_4,1,1,1,0
60,1787241726.7370713,model_6,1,1,1,0
61,1787241731.7876296,model_3,1,2,2,0
61,1787241731.7876296,model_5,1,0,0,0
61,1787241731.7876296,model_1,2,2|3,1|3,0
61,1787241731.7876296,model_4,1,1,1,0
61,1787241731.7876296,model_6,1,1,1,0
62,1787241736.8315384,model_3,1,2,2,0
62,1787241736.8315384,model_5,1,0,0,0
62,1787241736.8315384,model_1,2,2|3,2|3,0
62,1787241736.8315384,model_4,1,1,1,0
62,1787241736.8315384,model_6,1,1,1,0
63,1787241741.9595253,model_3,1,2,2,0
63,1787241741.9595253,model_5,1,0,0,0
63,1787241741.9595253,model_1,2,2|3,2|3,0
63,1787241741.9595253,model_4,1,1,1,0
63,1787241741.9595253,model_6,1,1,1,0
64,1787241747.086501,model_3,1,2,2,0
64,1787241747.086501,model_6,1,1,1,0
64,1787241747.086501,model_1,2,2|3,2|3,0
64,1787241747.086501,model_5,1,0,0,0
64,1787241747.086501,model_4,1,1,1,0
65,1787241752.599918,model_6,1,1,1,0
65,1787241752.599918,model_3,1,2,2,0
65,1787241752.599918,model_1,2,2|3,2|3,0
65,1787241752.599918,model_5,1,0,0,0
65,1787241752.599918,model_4,1,1,1,0
66,1787241757.6564236,model_6,1,1,1,0
66,1787241757.6564236,model_1,2,2|3,2|3,0
66,1787241757.6564236,model_3,1,2,2,0
66,1787241757.6564236,model_4,1,1,1,0
66,1787241757.6564236,model_5,1,0,0,0
67,1787241762.8551445,model_6,1,1,1,0
67,1787241762.8551445,model_1,2,2|3,2|3,0
67,1787241762.8551445,model_4,1,1,1,0
67,1787241762.8551445,model_3,1,2,2,0
67,1787241762.8551445,model_5,1,0,0,0
68,1787241768.0902243,model_6,1,1,1,0
68,1787241768.0902243,model_4,1,1,1,0
68,1787241768.0902243,model_1,2,2|3,2|3,0
68,1787241768.0902243,model_3,1,2,2,0
68,1787241768.0902243,model_5,1,0,0,0
69,1787241773.2824166,model_6,1,1,1,0
69,1787241773.2824166,model_4,1,1,1,0
69,1787241773.2824166,model_1,2,2|3,2|3,0
69,1787241773.2824166,model_3,1,2,2,0
69,1787241773.2824166,model_5,1,0,0,0
70,1787241779.0208814,model_6,1,1,1,0
70,1787241779.0208814,model_4,1,1,0,0
70,1787241779.0208814,model_1,2,2|3,2|3,0
70,1787241779.0208814,model_3,1,2,2,0
70,1787241779.0208814,model_5,1,0,0,0
71,1787241784.382182,model_6,1,1,1,0
71,1787241784.382182,model_1,2,2|3,2|3,0
71,1787241784.382182,model_4,1,0,0,0
71,1787241784.382182,model_3,1,2,2,0
71,1787241784.382182,model_5,1,0,0,0
72,1787241789.6066914,model_6,1,1,1,0
72,1787241789.6066914,model_4,1,0,0,0
72,1787241789.6066914,model_1,2,2|3,2|3,0
72,1787241789.6066914,model_3,1,2,2,0
72,1787241789.6066914,model_5,1,0,0,0
73,1787241794.8133585,model_6,1,1,1,0
73,1787241794.8133585,model_1,2,2|3,2|3,0
73,1787241794.8133585,model_4,1,0,0,0
74,1787241799.8794155,model_6,1,1,1,0
74,1787241799.8794155,model_4,1,0,0,0
74,1787241799.8794155,model_1,2,2|3,2|3,0
75,1787241805.070045,model_6,1,1,1,0
75,1787241805.070045,model_4,1,0,0,0
75,1787241805.070045,model_1,2,2|3,2|3,0
76,1787241810.3341289,model_6,1,1,1,0
76,1787241810.3341289,model_4,1,0,0,0
76,1787241810.3341289,model_1,2,2|3,2|3,0
77,1787241815.3943496,model_6,1,1,1,0
77,1787241815.3943496,model_4,1,0,0,0
77,1787241815.3943496,model_1,2,2|3,2|3,0
78,1787241820.6035702,model_6,1,1,1,0
78,1787241820.6035702,model_4,1,0,0,0
78,1787241820.6035702,model_1,2,2|3,2|3,0
79,1787241825.6654077,model_6,1,1,1,0
79,1787241825.6654077,model_4,1,0,0,0
79,1787241825.6654077,model_1,2,2|3,2|3,0
79,1787241825.6654077,model_5,1,3,3,0
79,1787241825.6654077,model_2,1,3,3,0
80,1787241830.865149,model_6,1,1,1,0
80,1787241830.865149,model_5,1,3,3,0
80,1787241830.865149,model_4,1,0,0,0
80,1787241830.865149,model_2,1,3,3,0
80,1787241830.865149,model_1,2,2|3,2|3,0
81,1787241835.9256976,model_6,1,1,1,0
81,1787241835.9256976,model_5,1,3,3,0
81,1787241835.9256976,model_4,1,0,0,0
81,1787241835.9256976,model_1,2,2|3,2|3,0
81,1787241835.9256976,model_2,1,3,3,0
82,1787241841.0027483,model_6,1,1,1,0
82,1787241841.0027483,model_5,1,3,3,0
82,1787241841.0027483,model_4,1,0,0,0
82,1787241841.0027483,model_2,1,3,3,0
82,1787241841.0027483,model_1,2,2|3,2|3,0
83,1787241846.081677,model_6,1,1,1,0
83,1787241846.081677,model_5,1,3,3,0
83,1787241846.081677,model_2,1,3,3,0
83,1787241846.081677,model_4,1,0,0,0
83,1787241846.081677,model_1,2,2|3,2|3,0
84,1787241851.209431,model_5,1,3,3,0
84,1787241851.209431,model_6,1,1,1,0
84,1787241851.209431,model_2,1,3,3,0
84,1787241851.209431,model_4,1,0,0,0
84,1787241851.209431,model_1,2,2|3,2|3,0
85,1787241856.3207448,model_5,1,3,3,0
85,1787241856.3207448,model_6,1,1,1,0
85,1787241856.3207448,model_2,1,3,3,0
85,1787241856.3207448,model_1,2,2|3,2|3,0
85,1787241856.3207448,model_4,1,0,0,0
86,1787241861.4752345,model_6,1,1,1,0
86,1787241861.4752345,model_5,1,3,3,0
86,1787241861.4752345,model_2,1,3,3,0
86,1787241861.4752345,model_1,2,2|3,2|3,0
86,1787241861.4752345,model_4,1,0,0,0
87,1787241866.6387167,model_5,1,3,3,0
87,1787241866.6387167,model_6,1,1,1,0
87,1787241866.6387167,model_1,2,2|3,2|3,0
87,1787241866.6387167,model_2,1,3,3,0
87,1787241866.6387167,model_4,1,0,0,0
88,1787241872.0568388,model_6,1,1,1,0
88,1787241872.0568388,model_1,2,2|3,2|3,0
88,1787241872.0568388,model_2,1,3,3,0
88,1787241872.0568388,model_4,1,0,0,0
88,1787241872.0568388,model_5,1,3,3,0
89,1787241877.138665,model_6,1,1,1,0
89,1787241877.138665,model_1,2,2|3,2|3,0
89,1787241877.138665,model_2,1,3,3,0
89,1787241877.138665,model_4,1,0,0,0
89,1787241877.138665,model_5,1,3,3,0
