cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
66,1787237115.351065,model_2,1,1,1,0
66,1787237115.351065,model_4,1,3,3,0
66,1787237115.351065,model_6,1,3,3,0
67,1787237120.6314356,model_3,1,2,2,0
67,1787237120.6314356,model_5,1,0,0,0
67,1787237120.6314356,model_2,1,1,1,0
67,1787237120.6314356,model_6,1,3,3,0
67,1787237120.6314356,model_4,1,3,3,0
68,1787237125.693111,model_3,1,2,2,0
68,1787237125.693111,model_5,1,0,0,0
68,1787237125.693111,model_4,1,3,3,0
68,1787237125.693111,model_6,1,3,3,0
68,1787237125.693111,model_2,1,1,1,0
69,1787237130.9467924,model_3,1,2,2,0
69,1787237130.9467924,model_5,1,0,0,0
69,1787237130.9467924,model_4,1,3,3,0
69,1787237130.9467924,model_6,1,3,3,0
69,1787237130.9467924,model_2,1,1,1,0
69,1787237130.9467924,model_1,2,1|3,1|3,0
70,1787237136.0707862,model_5,1,0,0,0
70,1787237136.0707862,model_3,1,2,2,0
70,1787237136.0707862,model_4,1,3,3,0
70,1787237136.0707862,model_6,1,3,3,0
70,1787237136.0707862,model_1,2,1|3,1|3,0
70,1787237136.0707862,model_2,1,1,1,0
71,1787237141.2870178,model_5,1,0,0,0
71,1787237141.2870178,model_3,1,2,2,0
71,1787237141.2870178,model_1,2,1|3,1|3,0
71,1787237141.2870178,model_4,1,3,3,0
71,1787237141.2870178,model_2,1,1,1,0
71,1787237141.2870178,model_6,1,3,3,0
72,1787237146.6122618,model_5,1,0,0,0
72,1787237146.6122618,model_4,1,3,3,0
72,1787237146.6122618,model_1,2,1|3,1|3,0
72,1787237146.6122618,model_3,1,2,2,0
72,1787237146.6122618,model_2,1,1,1,0
72,1787237146.6122618,model_6,1,3,3,0
73,1787237151.7835262,model_5,1,0,0,0
73,1787237151.7835262,model_4,1,3,3,0
73,1787237151.7835262,model_1,2,1|3,1|3,0
73,1787237151.7835262,model_2,1,1,1,0
73,1787237151.7835262,model_3,1,2,2,0
73,1787237151.7835262,model_6,1,3,3,0
74,1787237156.869288,model_5,1,0,0,0
74,1787237156.869288,model_1,2,1|3,1|3,0
74,1787237156.869288,model_4,1,3,3,0
74,1787237156.869288,model_2,1,1,1,0
74,1787237156.869288,model_3,1,2,2,0
74,1787237156.869288,model_6,1,3,3,0
75,1787237161.9882739,model_5,1,0,0,0
75,1787237161.9882739,model_1,2,1|3,1|3,0
75,1787237161.9882739,model_4,1,3,3,0
75,1787237161.9882739,model_2,1,1,1,0
75,1787237161.9882739,model_3,1,2,2,0
75,1787237161.9882739,model_6,1,3,3,0
76,1787237167.048769,model_5,1,0,0,0
76,1787237167.048769,model_1,2,1|3,1|3,0
76,1787237167.048769,model_4,1,3,3,0
76,1787237167.048769,model_2,1,1,1,0
76,1787237167.048769,model_3,1,2,2,0
76,1787237167.048769,model_6,1,3,3,0
77,1787237172.3120692,model_5,1,0,0,0
77,1787237172.3120692,model_1,2,1|3,1|3,0
77,1787237172.3120692,model_4,1,3,3,0
77,1787237172.3120692,model_2,1,1,1,0
77,1787237172.3120692,model_3,1,2,2,0
78,1787237177.9455135,model_5,1,0,0,0
78,1787237177.9455135,model_1,2,1|3,1|3,0
78,1787237177.9455135,model_4,1,3,3,0
78,1787237177.9455135,model_2,1,1,1,0
79,1787237183.137989,model_5,1,0,0,0
79,1787237183.137989,model_1,2,1|3,1|3,0
79,1787237183.137989,model_4,1,3,3,0
79,1787237183.137989,model_2,1,1,1,0
80,1787237188.4971669,model_5,1,0,0,0
80,1787237188.4971669,model_4,1,3,3,0
80,1787237188.4971669,model_1,2,1|3,1|3,0
80,1787237188.4971669,model_2,1,1,1,0
81,1787237193.7816432,model_5,1,0,0,0
81,1787237193.7816432,model_4,1,3,3,0
81,1787237193.7816432,model_1,2,1|3,1|3,0
81,1787237193.7816432,model_2,1,1,1,0
82,1787237198.923665,model_5,1,0,0,0
82,1787237198.923665,model_4,1,3,3,0
82,1787237198.923665,model_1,2,1|3,1|3,0
82,1787237198.923665,model_6,1,2,2,0
82,1787237198.923665,model_2,1,1,1,0
83,1787237204.05645,model_5,1,0,0,0
83,1787237204.05645,model_4,1,3,3,0
83,1787237204.05645,model_6,1,2,2,0
83,1787237204.05645,model_1,2,1|3,1|3,0
83,1787237204.05645,model_2,1,1,1,0
84,1787237209.1297028,model_5,1,0,0,0
84,1787237209.1297028,model_6,1,2,2,0
84,1787237209.1297028,model_4,1,3,3,0
84,1787237209.1297028,model_1,2,1|3,1|3,0
84,1787237209.1297028,model_2,1,1,1,0
85,1787237214.1873293,model_5,1,0,0,0
85,1787237214.1873293,model_6,1,2,2,0
85,1787237214.1873293,model_4,1,3,3,0
85,1787237214.1873293,model_1,2,1|3,1|3,0
85,1787237214.1873293,model_2,1,1,1,0
86,1787237219.4399722,model_5,1,0,0,0
86,1787237219.4399722,model_6,1,2,2,0
86,1787237219.4399722,model_4,1,3,3,0
86,1787237219.4399722,model_2,1,1,1,0
86,1787237219.4399722,model_1,2,1|3,1|3,0
87,1787237224.5055833,model_6,1,2,2,0
87,1787237224.5055833,model_4,1,3,3,0
87,1787237224.5055833,model_5,1,0,0,0
87,1787237224.5055833,model_2,1,1,1,0
87,1787237224.5055833,model_1,2,1|3,1|3,0
88,1787237229.7029066,model_5,1,0,0,0
88,1787237229.7029066,model_1,2,1|3,1|3,0
88,1787237229.7029066,model_2,1,1,1,0
88,1787237229.7029066,model_4,1,3,3,0
88,1787237229.7029066,model_6,1,2,2,0
